week_start,channel_group,season_phase,active_customers,new_customers,repeat_loss_customers,net_adds,repeat_loss_rate,price,effective_price,promo_depth_pct,units_sold,revenue,aov,gross_margin_pct,inventory_position,markdown_risk
2024-03-04,mass,start,22488,931,877,54,0.039,24.0,24.0,0.0,39732.0,953568.0,42.4,0.35,0.92,0.05
2024-03-04,prestige,start,14761,714,929,-215,0.063,36.0,36.0,0.0,15112.8,544060.8,36.86,0.46,0.92,0.05
2024-03-11,mass,start,25808,522,1083,-561,0.042,24.0,24.0,0.0,43896.7,1053520.8,40.82,0.34,0.89,0.05
2024-03-11,prestige,start,20668,662,806,-144,0.039,36.0,36.0,0.0,23380.7,841705.2,40.73,0.5,0.89,0.05
2024-03-18,mass,start,25088,727,903,-176,0.036,24.0,24.0,0.0,34064.2,817540.8,32.59,0.36,0.86,0.05
2024-03-18,prestige,start,20828,893,978,-85,0.047,36.0,36.0,0.0,28476.0,1025136.0,49.22,0.44,0.86,0.05
2024-03-25,mass,start,24854,638,1491,-853,0.06,24.0,24.0,0.0,42366.9,1016805.6,40.91,0.4,0.83,0.05
2024-03-25,prestige,start,16059,466,899,-433,0.056,36.0,36.0,0.0,24997.2,899899.2,56.04,0.49,0.83,0.05
2024-04-01,mass,start,35092,823,2175,-1352,0.062,24.0,24.0,0.0,38893.0,933432.0,26.6,0.42,0.8,0.05
2024-04-01,prestige,start,19488,1024,1091,-67,0.056,36.0,33.12,8.0,22403.1,741990.67,38.07,0.46,0.8,0.05
2024-04-08,mass,in_season,39619,1682,2535,-853,0.064,24.0,19.68,18.0,52775.7,1038625.78,26.22,0.44,0.77,0.15
2024-04-08,prestige,in_season,24245,1373,872,501,0.036,36.0,33.12,8.0,31544.0,1044737.28,43.09,0.55,0.77,0.15
2024-04-15,mass,in_season,37440,1875,2208,-333,0.059,24.0,19.68,18.0,56456.9,1111071.79,29.68,0.33,0.74,0.15
2024-04-15,prestige,in_season,19251,411,770,-359,0.04,36.0,36.0,0.0,30162.4,1085846.4,56.4,0.46,0.74,0.15
2024-04-22,mass,in_season,25594,1185,1305,-120,0.051,24.0,24.0,0.0,36710.0,881040.0,34.42,0.41,0.71,0.15
2024-04-22,prestige,in_season,24662,939,937,2,0.038,36.0,36.0,0.0,28493.3,1025758.8,41.59,0.55,0.71,0.15
2024-04-29,mass,in_season,35167,1346,1371,-25,0.039,24.0,24.0,0.0,56912.1,1365890.4,38.84,0.4,0.68,0.15
2024-04-29,prestige,in_season,25870,1040,1526,-486,0.059,36.0,36.0,0.0,25932.7,933577.2,36.09,0.52,0.68,0.15
2024-05-06,mass,in_season,34389,1645,1650,-5,0.048,24.0,24.0,0.0,48717.8,1169227.2,34.0,0.35,0.65,0.15
2024-05-06,prestige,in_season,25532,962,1634,-672,0.064,36.0,36.0,0.0,28744.4,1034798.4,40.53,0.52,0.65,0.15
2024-05-13,mass,in_season,28467,1291,1708,-417,0.06,24.0,24.0,0.0,32651.8,783643.2,27.53,0.39,0.62,0.15
2024-05-13,prestige,in_season,18901,378,907,-529,0.048,36.0,36.0,0.0,23699.6,853185.6,45.14,0.5,0.62,0.15
2024-05-20,mass,in_season,31353,1296,1912,-616,0.061,24.0,24.0,0.0,39161.9,939885.6,29.98,0.41,0.59,0.15
2024-05-20,prestige,in_season,24917,533,1021,-488,0.041,36.0,36.0,0.0,26220.4,943934.4,37.88,0.54,0.59,0.15
2024-05-27,mass,in_season,33702,824,2190,-1366,0.065,24.0,24.0,0.0,50114.8,1202755.2,35.69,0.41,0.56,0.15
2024-05-27,prestige,in_season,24377,1161,877,284,0.036,36.0,33.12,8.0,26506.0,877878.72,36.01,0.51,0.56,0.15
2024-06-03,mass,in_season,42338,1644,1735,-91,0.041,24.0,19.68,18.0,57648.1,1134514.61,26.8,0.33,0.53,0.15
2024-06-03,prestige,in_season,23472,1198,1267,-69,0.054,36.0,33.12,8.0,32253.1,1068222.67,45.51,0.52,0.53,0.15
2024-06-10,mass,in_season,43153,1941,2157,-216,0.05,24.0,19.68,18.0,53518.1,1053236.21,24.41,0.45,0.5,0.15
2024-06-10,prestige,in_season,22614,467,836,-369,0.037,36.0,36.0,0.0,33737.2,1214539.2,53.71,0.49,0.5,0.15
2024-06-17,mass,late,26430,1212,1506,-294,0.057,24.0,24.0,0.0,37808.5,907404.0,34.33,0.38,0.47,0.35
2024-06-17,prestige,late,20639,554,990,-436,0.048,36.0,36.0,0.0,24708.7,889513.2,43.1,0.52,0.47,0.35
2024-06-24,mass,late,23273,514,1512,-998,0.065,24.0,24.0,0.0,31340.4,752169.6,32.32,0.45,0.44,0.35
2024-06-24,prestige,late,15456,310,819,-509,0.053,36.0,36.0,0.0,18338.4,660182.4,42.71,0.51,0.44,0.35
2024-07-01,mass,late,22718,945,1294,-349,0.057,24.0,24.0,0.0,27366.7,656800.8,28.91,0.35,0.41,0.35
2024-07-01,prestige,late,15713,423,927,-504,0.059,36.0,36.0,0.0,17533.2,631195.2,40.17,0.53,0.41,0.35
2024-07-08,mass,late,21659,587,801,-214,0.037,24.0,24.0,0.0,28473.2,683356.8,31.55,0.35,0.38,0.35
2024-07-08,prestige,late,12634,466,720,-254,0.057,36.0,36.0,0.0,18227.8,656200.8,51.94,0.51,0.38,0.35
2024-07-15,mass,late,18983,790,1271,-481,0.067,24.0,24.0,0.0,25287.1,606890.4,31.97,0.34,0.35,0.35
2024-07-15,prestige,late,16694,761,951,-190,0.057,36.0,36.0,0.0,19892.8,716140.8,42.9,0.52,0.35,0.35
2024-07-22,mass,start,24426,1101,903,198,0.037,24.0,24.0,0.0,34603.0,830472.0,34.0,0.44,0.92,0.05
2024-07-22,prestige,start,19302,391,907,-516,0.047,36.0,36.0,0.0,19614.4,706118.4,36.58,0.5,0.92,0.05
2024-07-29,mass,start,27019,583,1215,-632,0.045,24.0,24.0,0.0,40215.3,965167.2,35.72,0.37,0.89,0.05
2024-07-29,prestige,start,21530,665,1076,-411,0.05,36.0,36.0,0.0,34090.5,1227258.0,57.0,0.5,0.89,0.05
2024-08-05,mass,start,28710,1309,1492,-183,0.052,24.0,24.0,0.0,38226.2,917428.8,31.96,0.43,0.86,0.05
2024-08-05,prestige,start,16584,674,1011,-337,0.061,36.0,36.0,0.0,24728.0,890208.0,53.68,0.43,0.86,0.05
2024-08-12,mass,start,32856,1493,1379,114,0.042,24.0,24.0,0.0,55272.0,1326528.0,40.37,0.44,0.83,0.05
2024-08-12,prestige,start,23612,697,1038,-341,0.044,36.0,36.0,0.0,37051.6,1333857.6,56.49,0.54,0.83,0.05
2024-08-19,mass,start,28379,930,1447,-517,0.051,24.0,24.0,0.0,51062.9,1225509.6,43.18,0.38,0.8,0.05
2024-08-19,prestige,start,23101,784,1432,-648,0.062,36.0,33.12,8.0,32799.4,1086316.13,47.02,0.53,0.8,0.05
2024-08-26,mass,in_season,28187,797,1634,-837,0.058,24.0,19.68,18.0,33268.8,654729.98,23.23,0.36,0.77,0.15
2024-08-26,prestige,in_season,20429,1084,878,206,0.043,36.0,33.12,8.0,23429.6,775988.35,37.98,0.5,0.77,0.15
2024-09-02,mass,in_season,37598,2055,2105,-50,0.056,24.0,19.68,18.0,44671.8,879141.02,23.38,0.44,0.74,0.15
2024-09-02,prestige,in_season,20846,513,729,-216,0.035,36.0,36.0,0.0,24041.4,865490.4,41.52,0.49,0.74,0.15
2024-09-09,mass,in_season,28276,845,1385,-540,0.049,24.0,24.0,0.0,35295.3,847087.2,29.96,0.44,0.71,0.15
2024-09-09,prestige,in_season,22573,483,1151,-668,0.051,36.0,36.0,0.0,35736.0,1286496.0,56.99,0.44,0.71,0.15
2024-09-16,mass,in_season,36369,1539,1818,-279,0.05,24.0,24.0,0.0,40168.0,964032.0,26.51,0.36,0.68,0.15
2024-09-16,prestige,in_season,16846,389,741,-352,0.044,36.0,36.0,0.0,22551.3,811846.8,48.19,0.45,0.68,0.15
2024-09-23,mass,in_season,26111,643,1671,-1028,0.064,24.0,24.0,0.0,32510.4,780249.6,29.88,0.42,0.65,0.15
2024-09-23,prestige,in_season,17748,474,780,-306,0.044,36.0,36.0,0.0,22371.3,805366.8,45.38,0.45,0.65,0.15
2024-09-30,mass,in_season,35522,1625,1740,-115,0.049,24.0,24.0,0.0,61205.7,1468936.8,41.35,0.45,0.62,0.15
2024-09-30,prestige,in_season,23277,534,1047,-513,0.045,36.0,36.0,0.0,37196.0,1339056.0,57.53,0.49,0.62,0.15
2024-10-07,mass,in_season,29957,607,1228,-621,0.041,24.0,24.0,0.0,36621.5,878916.0,29.34,0.38,0.59,0.15
2024-10-07,prestige,in_season,18368,690,1120,-430,0.061,36.0,36.0,0.0,23031.0,829116.0,45.14,0.52,0.59,0.15
2024-10-14,mass,in_season,30598,832,1468,-636,0.048,24.0,24.0,0.0,38265.0,918360.0,30.01,0.36,0.56,0.15
2024-10-14,prestige,in_season,31905,1687,2073,-386,0.065,36.0,33.12,8.0,46266.7,1532353.1,48.03,0.52,0.56,0.15
2024-10-21,mass,in_season,34773,1531,1703,-172,0.049,24.0,19.68,18.0,59380.6,1168610.21,33.61,0.35,0.53,0.15
2024-10-21,prestige,in_season,30181,1309,1388,-79,0.046,36.0,33.12,8.0,47405.7,1570076.78,52.02,0.47,0.53,0.15
2024-10-28,mass,in_season,44867,1455,1839,-384,0.041,24.0,19.68,18.0,77917.8,1533422.3,34.18,0.36,0.5,0.15
2024-10-28,prestige,in_season,24112,1168,964,204,0.04,36.0,36.0,0.0,36921.7,1329181.2,55.13,0.5,0.5,0.15
2024-11-04,mass,late,27988,1115,1343,-228,0.048,24.0,24.0,0.0,34608.9,830613.6,29.68,0.35,0.47,0.35
2024-11-04,prestige,late,15829,583,854,-271,0.054,36.0,36.0,0.0,24784.9,892256.4,56.37,0.5,0.47,0.35
2024-11-11,mass,late,20813,785,936,-151,0.045,24.0,24.0,0.0,35482.2,851572.8,40.92,0.4,0.44,0.35
2024-11-11,prestige,late,17574,643,948,-305,0.054,36.0,36.0,0.0,21664.9,779936.4,44.38,0.52,0.44,0.35
2024-11-18,mass,late,19624,604,1098,-494,0.056,24.0,24.0,0.0,29382.3,705175.2,35.93,0.43,0.41,0.35
2024-11-18,prestige,late,18876,673,1245,-572,0.066,36.0,36.0,0.0,23323.8,839656.8,44.48,0.43,0.41,0.35
2024-11-25,mass,late,22462,584,1145,-561,0.051,24.0,24.0,0.0,37484.0,899616.0,40.05,0.39,0.38,0.35
2024-11-25,prestige,late,19132,793,1052,-259,0.055,36.0,36.0,0.0,21782.3,784162.8,40.99,0.44,0.38,0.35
2024-12-02,mass,late,25049,726,1628,-902,0.065,24.0,24.0,0.0,43804.5,1051308.0,41.97,0.44,0.35,0.35
2024-12-02,prestige,late,12497,259,812,-553,0.065,36.0,36.0,0.0,16380.2,589687.2,47.19,0.52,0.35,0.35
2024-12-09,mass,start,23328,956,1003,-47,0.043,24.0,24.0,0.0,25676.2,616228.8,26.42,0.41,0.92,0.05
2024-12-09,prestige,start,15307,703,688,15,0.045,36.0,36.0,0.0,16305.9,587012.4,38.35,0.42,0.92,0.05
2024-12-16,mass,start,28331,1246,1359,-113,0.048,24.0,24.0,0.0,42982.8,1031587.2,36.41,0.43,0.89,0.05
2024-12-16,prestige,start,20220,583,970,-387,0.048,36.0,36.0,0.0,27630.0,994680.0,49.19,0.53,0.89,0.05
2024-12-23,mass,start,22420,769,1165,-396,0.052,24.0,24.0,0.0,28126.4,675033.6,30.11,0.37,0.86,0.05
2024-12-23,prestige,start,20114,467,864,-397,0.043,36.0,36.0,0.0,25912.2,932839.2,46.38,0.52,0.86,0.05
2024-12-30,mass,start,23672,605,1538,-933,0.065,24.0,24.0,0.0,40360.9,968661.6,40.92,0.41,0.83,0.05
2024-12-30,prestige,start,16411,819,607,212,0.037,36.0,36.0,0.0,20252.9,729104.4,44.43,0.43,0.83,0.05
2025-01-06,mass,start,33700,945,2055,-1110,0.061,24.0,24.0,0.0,44747.2,1073932.8,31.87,0.44,0.8,0.05
2025-01-06,prestige,start,21155,1212,782,430,0.037,36.0,33.12,8.0,30415.1,1007348.11,47.62,0.53,0.8,0.05
2025-01-13,mass,in_season,37725,1990,1961,29,0.052,24.0,19.68,18.0,61605.5,1212396.24,32.14,0.36,0.77,0.15
2025-01-13,prestige,in_season,27296,1176,1009,167,0.037,36.0,33.12,8.0,40855.2,1353124.22,49.57,0.44,0.77,0.15
2025-01-20,mass,in_season,37573,1964,1728,236,0.046,24.0,19.68,18.0,57446.7,1130551.06,30.09,0.43,0.74,0.15
2025-01-20,prestige,in_season,24075,655,1300,-645,0.054,36.0,36.0,0.0,27271.4,981770.4,40.78,0.43,0.74,0.15
2025-01-27,mass,in_season,29925,1140,1047,93,0.035,24.0,24.0,0.0,33070.6,793694.4,26.52,0.38,0.71,0.15
2025-01-27,prestige,in_season,17381,393,903,-510,0.052,36.0,36.0,0.0,26871.1,967359.6,55.66,0.49,0.71,0.15
2025-02-03,mass,in_season,29109,1182,1047,135,0.036,24.0,24.0,0.0,36993.9,887853.6,30.5,0.39,0.68,0.15
2025-02-03,prestige,in_season,21394,700,1026,-326,0.048,36.0,36.0,0.0,23007.2,828259.2,38.71,0.52,0.68,0.15
2025-02-10,mass,in_season,34151,1174,1434,-260,0.042,24.0,24.0,0.0,60522.9,1452549.6,42.53,0.32,0.65,0.15
2025-02-10,prestige,in_season,25923,763,1088,-325,0.042,36.0,36.0,0.0,31734.0,1142424.0,44.07,0.51,0.65,0.15
2025-02-17,mass,in_season,38194,982,1986,-1004,0.052,24.0,24.0,0.0,51336.3,1232071.2,32.26,0.43,0.62,0.15
2025-02-17,prestige,in_season,23002,890,1380,-490,0.06,36.0,36.0,0.0,35633.6,1282809.6,55.77,0.54,0.62,0.15
2025-02-24,mass,in_season,31627,1544,1170,374,0.037,24.0,24.0,0.0,53158.8,1275811.2,40.34,0.45,0.59,0.15
2025-02-24,prestige,in_season,21632,510,1362,-852,0.063,36.0,36.0,0.0,31678.8,1140436.8,52.72,0.51,0.59,0.15
2025-03-03,mass,in_season,36729,978,1799,-821,0.049,24.0,24.0,0.0,56879.5,1365108.0,37.17,0.42,0.56,0.15
2025-03-03,prestige,in_season,23111,662,970,-308,0.042,36.0,33.12,8.0,26310.3,871397.14,37.7,0.44,0.56,0.15
2025-03-10,mass,in_season,36927,1962,1477,485,0.04,24.0,19.68,18.0,64896.5,1277163.12,34.59,0.4,0.53,0.15
2025-03-10,prestige,in_season,27983,851,1623,-772,0.058,36.0,33.12,8.0,32471.3,1075449.46,38.43,0.45,0.53,0.15
2025-03-17,mass,in_season,44746,1864,2908,-1044,0.065,24.0,19.68,18.0,70915.9,1395624.91,31.19,0.38,0.5,0.15
2025-03-17,prestige,in_season,27531,561,1211,-650,0.044,36.0,36.0,0.0,39504.9,1422176.4,51.66,0.46,0.5,0.15
2025-03-24,mass,late,22860,744,1554,-810,0.068,24.0,24.0,0.0,25872.7,620944.8,27.16,0.4,0.47,0.35
2025-03-24,prestige,late,15887,367,969,-602,0.061,36.0,36.0,0.0,18534.6,667245.6,42.0,0.51,0.47,0.35
2025-03-31,mass,late,30131,1285,1144,141,0.038,24.0,24.0,0.0,46020.8,1104499.2,36.66,0.39,0.44,0.35
2025-03-31,prestige,late,18138,630,1178,-548,0.065,36.0,36.0,0.0,19072.8,686620.8,37.86,0.49,0.44,0.35
2025-04-07,mass,late,29193,1287,1868,-581,0.064,24.0,24.0,0.0,36838.0,884112.0,30.29,0.35,0.41,0.35
2025-04-07,prestige,late,15567,336,653,-317,0.042,36.0,36.0,0.0,17580.3,632890.8,40.66,0.44,0.41,0.35
2025-04-14,mass,late,23598,629,1345,-716,0.057,24.0,24.0,0.0,28612.0,686688.0,29.1,0.35,0.38,0.35
2025-04-14,prestige,late,18807,761,846,-85,0.045,36.0,36.0,0.0,22223.0,800028.0,42.54,0.48,0.38,0.35
2025-04-21,mass,late,25223,866,1286,-420,0.051,24.0,24.0,0.0,37996.4,911913.6,36.15,0.41,0.35,0.35
2025-04-21,prestige,late,13239,412,635,-223,0.048,36.0,36.0,0.0,19551.5,703854.0,53.17,0.45,0.35,0.35
2025-04-28,mass,start,26674,775,1013,-238,0.038,24.0,24.0,0.0,38275.1,918602.4,34.44,0.34,0.92,0.05
2025-04-28,prestige,start,13656,641,669,-28,0.049,36.0,36.0,0.0,14333.0,515988.0,37.78,0.52,0.92,0.05
2025-05-05,mass,start,21630,453,800,-347,0.037,24.0,24.0,0.0,26062.6,625502.4,28.92,0.36,0.89,0.05
2025-05-05,prestige,start,18401,722,938,-216,0.051,36.0,36.0,0.0,19893.9,716180.4,38.92,0.44,0.89,0.05
2025-05-12,mass,start,33128,1569,2087,-518,0.063,24.0,24.0,0.0,50907.0,1221768.0,36.88,0.39,0.86,0.05
2025-05-12,prestige,start,15399,485,554,-69,0.036,36.0,36.0,0.0,16066.5,578394.0,37.56,0.53,0.86,0.05
2025-05-19,mass,start,34421,1718,1755,-37,0.051,24.0,24.0,0.0,47057.2,1129372.8,32.81,0.42,0.83,0.05
2025-05-19,prestige,start,20404,587,1163,-576,0.057,36.0,36.0,0.0,28705.4,1033394.4,50.65,0.54,0.83,0.05
2025-05-26,mass,start,34577,1301,1901,-600,0.055,24.0,24.0,0.0,39716.0,953184.0,27.57,0.43,0.8,0.05
2025-05-26,prestige,start,22965,1233,918,315,0.04,36.0,33.12,8.0,28012.3,927767.38,40.4,0.53,0.8,0.05
2025-06-02,mass,in_season,38072,2085,2322,-237,0.061,24.0,19.68,18.0,52990.1,1042845.17,27.39,0.36,0.77,0.15
2025-06-02,prestige,in_season,25578,1033,1355,-322,0.053,36.0,33.12,8.0,27321.3,904881.46,35.38,0.47,0.77,0.15
2025-06-09,mass,in_season,34211,1346,1847,-501,0.054,24.0,19.68,18.0,48471.1,953911.25,27.88,0.37,0.74,0.15
2025-06-09,prestige,in_season,22220,776,866,-90,0.039,36.0,36.0,0.0,26950.3,970210.8,43.66,0.53,0.74,0.15
2025-06-16,mass,in_season,26986,633,1214,-581,0.045,24.0,24.0,0.0,37171.6,892118.4,33.06,0.34,0.71,0.15
2025-06-16,prestige,in_season,21379,690,1346,-656,0.063,36.0,36.0,0.0,22528.6,811029.6,37.94,0.45,0.71,0.15
2025-06-23,mass,in_season,26262,883,971,-88,0.037,24.0,24.0,0.0,30430.2,730324.8,27.81,0.34,0.68,0.15
2025-06-23,prestige,in_season,17270,598,1053,-455,0.061,36.0,36.0,0.0,27430.4,987494.4,57.18,0.44,0.68,0.15
2025-06-30,mass,in_season,27580,1051,1213,-162,0.044,24.0,24.0,0.0,42639.5,1023348.0,37.1,0.42,0.65,0.15
2025-06-30,prestige,in_season,23971,1026,1246,-220,0.052,36.0,36.0,0.0,29534.6,1063245.6,44.36,0.54,0.65,0.15
2025-07-07,mass,in_season,27536,728,963,-235,0.035,24.0,24.0,0.0,42344.8,1016275.2,36.91,0.43,0.62,0.15
2025-07-07,prestige,in_season,20132,619,724,-105,0.036,36.0,36.0,0.0,30483.9,1097420.4,54.51,0.53,0.62,0.15
2025-07-14,mass,in_season,30798,623,1693,-1070,0.055,24.0,24.0,0.0,45166.5,1083996.0,35.2,0.44,0.59,0.15
2025-07-14,prestige,in_season,20624,610,763,-153,0.037,36.0,36.0,0.0,27076.4,974750.4,47.26,0.48,0.59,0.15
2025-07-21,mass,in_season,32416,1397,1199,198,0.037,24.0,24.0,0.0,52691.2,1264588.8,39.01,0.45,0.56,0.15
2025-07-21,prestige,in_season,23125,651,1202,-551,0.052,36.0,33.12,8.0,35522.8,1176515.14,50.88,0.52,0.56,0.15
2025-07-28,mass,in_season,42419,1926,1654,272,0.039,24.0,19.68,18.0,56451.1,1110957.65,26.19,0.4,0.53,0.15
2025-07-28,prestige,in_season,23156,894,903,-9,0.039,36.0,33.12,8.0,23490.8,778015.3,33.6,0.49,0.53,0.15
2025-08-04,mass,in_season,45775,2413,1693,720,0.037,24.0,19.68,18.0,57363.3,1128909.74,24.66,0.39,0.5,0.15
2025-08-04,prestige,in_season,23577,969,1508,-539,0.064,36.0,36.0,0.0,35342.3,1272322.8,53.96,0.42,0.5,0.15
2025-08-11,mass,late,27499,576,1457,-881,0.053,24.0,24.0,0.0,43044.1,1033058.4,37.57,0.35,0.47,0.35
2025-08-11,prestige,late,17683,419,901,-482,0.051,36.0,36.0,0.0,27516.7,990601.2,56.02,0.51,0.47,0.35
2025-08-18,mass,late,24524,977,1250,-273,0.051,24.0,24.0,0.0,40185.4,964449.6,39.33,0.44,0.44,0.35
2025-08-18,prestige,late,18999,611,835,-224,0.044,36.0,36.0,0.0,20720.9,745952.4,39.26,0.44,0.44,0.35
2025-08-25,mass,late,23029,816,1289,-473,0.056,24.0,24.0,0.0,31210.8,749059.2,32.53,0.33,0.41,0.35
2025-08-25,prestige,late,15913,403,907,-504,0.057,36.0,36.0,0.0,19680.0,708480.0,44.52,0.48,0.41,0.35
2025-09-01,mass,late,24708,983,1606,-623,0.065,24.0,24.0,0.0,39792.2,955012.8,38.65,0.38,0.38,0.35
2025-09-01,prestige,late,14698,354,602,-248,0.041,36.0,36.0,0.0,22946.8,826084.8,56.2,0.52,0.38,0.35
2025-09-08,mass,late,22289,1076,913,163,0.041,24.0,24.0,0.0,28023.4,672561.6,30.17,0.33,0.35,0.35
2025-09-08,prestige,late,18422,465,1031,-566,0.056,36.0,36.0,0.0,21745.7,782845.2,42.5,0.51,0.35,0.35
2025-09-15,mass,start,20688,521,1282,-761,0.062,24.0,24.0,0.0,25074.8,601795.2,29.09,0.44,0.92,0.05
2025-09-15,prestige,start,13719,321,631,-310,0.046,36.0,36.0,0.0,15745.0,566820.0,41.32,0.5,0.92,0.05
2025-09-22,mass,start,24233,800,1114,-314,0.046,24.0,24.0,0.0,26982.0,647568.0,26.72,0.32,0.89,0.05
2025-09-22,prestige,start,21534,1012,1378,-366,0.064,36.0,36.0,0.0,33292.3,1198522.8,55.66,0.49,0.89,0.05
2025-09-29,mass,start,22989,767,1356,-589,0.059,24.0,24.0,0.0,28112.8,674707.2,29.35,0.32,0.86,0.05
2025-09-29,prestige,start,17000,776,1037,-261,0.061,36.0,36.0,0.0,24160.9,869792.4,51.16,0.54,0.86,0.05
2025-10-06,mass,start,30218,804,1118,-314,0.037,24.0,24.0,0.0,37616.3,902791.2,29.88,0.39,0.83,0.05
2025-10-06,prestige,start,19648,774,864,-90,0.044,36.0,36.0,0.0,30275.1,1089903.6,55.47,0.48,0.83,0.05
2025-10-13,mass,start,32555,1006,1595,-589,0.049,24.0,24.0,0.0,38375.9,921021.6,28.29,0.43,0.8,0.05
2025-10-13,prestige,start,22305,933,1070,-137,0.048,36.0,33.12,8.0,35046.3,1160733.46,52.04,0.45,0.8,0.05
2025-10-20,mass,in_season,33486,850,1172,-322,0.035,24.0,19.68,18.0,40345.2,793993.54,23.71,0.4,0.77,0.15
2025-10-20,prestige,in_season,27751,1325,1609,-284,0.058,36.0,33.12,8.0,35441.8,1173832.42,42.3,0.48,0.77,0.15
2025-10-27,mass,in_season,33974,1202,2208,-1006,0.065,24.0,19.68,18.0,38132.8,750453.5,22.09,0.44,0.74,0.15
2025-10-27,prestige,in_season,18962,764,1061,-297,0.056,36.0,36.0,0.0,21052.1,757875.6,39.97,0.52,0.74,0.15
2025-11-03,mass,in_season,35805,771,2327,-1556,0.065,24.0,24.0,0.0,44559.6,1069430.4,29.87,0.38,0.71,0.15
2025-11-03,prestige,in_season,25843,898,1266,-368,0.049,36.0,36.0,0.0,39248.6,1412949.6,54.67,0.43,0.71,0.15
2025-11-10,mass,in_season,35112,1482,1825,-343,0.052,24.0,24.0,0.0,48496.8,1163923.2,33.15,0.32,0.68,0.15
2025-11-10,prestige,in_season,17881,462,751,-289,0.042,36.0,36.0,0.0,27937.6,1005753.6,56.25,0.5,0.68,0.15
2025-11-17,mass,in_season,31428,663,1917,-1254,0.061,24.0,24.0,0.0,51284.1,1230818.4,39.16,0.37,0.65,0.15
2025-11-17,prestige,in_season,17997,733,1133,-400,0.063,36.0,36.0,0.0,24347.6,876513.6,48.7,0.51,0.65,0.15
2025-11-24,mass,in_season,35125,810,1826,-1016,0.052,24.0,24.0,0.0,47162.2,1131892.8,32.22,0.41,0.62,0.15
2025-11-24,prestige,in_season,21078,700,1053,-353,0.05,36.0,36.0,0.0,32777.4,1179986.4,55.98,0.46,0.62,0.15
2025-12-01,mass,in_season,30488,919,1676,-757,0.055,24.0,24.0,0.0,46996.5,1127916.0,37.0,0.42,0.59,0.15
2025-12-01,prestige,in_season,26534,1199,1220,-21,0.046,36.0,36.0,0.0,35272.6,1269813.6,47.86,0.55,0.59,0.15
2025-12-08,mass,in_season,35271,1299,1939,-640,0.055,24.0,24.0,0.0,44518.0,1068432.0,30.29,0.36,0.56,0.15
2025-12-08,prestige,in_season,23909,1037,1051,-14,0.044,36.0,33.12,8.0,32353.9,1071561.17,44.82,0.53,0.56,0.15
2025-12-15,mass,in_season,31568,1508,1199,309,0.038,24.0,19.68,18.0,35869.8,705917.66,22.36,0.34,0.53,0.15
2025-12-15,prestige,in_season,26920,842,1669,-827,0.062,36.0,33.12,8.0,34195.4,1132551.65,42.07,0.42,0.53,0.15
2025-12-22,mass,in_season,34736,1590,2049,-459,0.059,24.0,19.68,18.0,58805.0,1157282.4,33.32,0.37,0.5,0.15
2025-12-22,prestige,in_season,26308,1210,1525,-315,0.058,36.0,36.0,0.0,36354.1,1308747.6,49.75,0.55,0.5,0.15
2025-12-29,mass,late,24682,929,1011,-82,0.041,24.0,24.0,0.0,30685.6,736454.4,29.84,0.34,0.47,0.35
2025-12-29,prestige,late,21211,965,1081,-116,0.051,36.0,36.0,0.0,30266.7,1089601.2,51.37,0.46,0.47,0.35
2026-01-05,mass,late,24098,529,963,-434,0.04,24.0,24.0,0.0,32218.8,773251.2,32.09,0.4,0.44,0.35
2026-01-05,prestige,late,17400,612,1009,-397,0.058,36.0,36.0,0.0,22010.7,792385.2,45.54,0.43,0.44,0.35
2026-01-12,mass,late,19819,460,753,-293,0.038,24.0,24.0,0.0,34596.3,830311.2,41.89,0.33,0.41,0.35
2026-01-12,prestige,late,19601,673,960,-287,0.049,36.0,36.0,0.0,21901.4,788450.4,40.23,0.47,0.41,0.35
2026-01-19,mass,late,26134,1117,1411,-294,0.054,24.0,24.0,0.0,37864.0,908736.0,34.77,0.42,0.38,0.35
2026-01-19,prestige,late,18518,527,759,-232,0.041,36.0,36.0,0.0,26050.9,937832.4,50.64,0.51,0.38,0.35
2026-01-26,mass,late,27536,1014,1294,-280,0.047,24.0,24.0,0.0,36498.1,875954.4,31.81,0.39,0.35,0.35
2026-01-26,prestige,late,18889,899,887,12,0.047,36.0,36.0,0.0,21503.5,774126.0,40.98,0.5,0.35,0.35
2026-02-02,mass,start,30624,1405,1806,-401,0.059,24.0,24.0,0.0,54000.9,1296021.6,42.32,0.36,0.92,0.05
2026-02-02,prestige,start,20970,628,817,-189,0.039,36.0,36.0,0.0,33328.1,1199811.6,57.22,0.43,0.92,0.05
2026-02-09,mass,start,28191,798,1296,-498,0.046,24.0,24.0,0.0,50319.9,1207677.6,42.84,0.36,0.89,0.05
2026-02-09,prestige,start,20203,433,1131,-698,0.056,36.0,36.0,0.0,21893.2,788155.2,39.01,0.44,0.89,0.05
2026-02-16,mass,start,30959,1308,1393,-85,0.045,24.0,24.0,0.0,36516.3,876391.2,28.31,0.42,0.86,0.05
2026-02-16,prestige,start,18781,438,1126,-688,0.06,36.0,36.0,0.0,19144.3,689194.8,36.7,0.53,0.86,0.05
2026-02-23,mass,start,27071,912,1164,-252,0.043,24.0,24.0,0.0,31657.2,759772.8,28.07,0.45,0.83,0.05
2026-02-23,prestige,start,17508,836,1015,-179,0.058,36.0,36.0,0.0,23484.7,845449.2,48.29,0.47,0.83,0.05
