captured_at,source_domain,channel,competitor_sku,matched_sku_id,match_confidence,observed_price,promo_flag,promo_badge,seller_name,availability_status,star_rating,review_count,capture_type
2026-03-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.964,44.0,True,beauty_offer,Coola Suncare,in_stock,4.1,7633,product_page_scrape
2026-03-09T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.939,28.82,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,5389,product_page_scrape
2026-03-09T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.939,29.63,False,,Neutrogena Store,in_stock,4.3,5369,product_page_scrape
2026-03-09T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.965,38.83,True,beauty_offer,EltaMD Official,in_stock,4.2,5226,product_page_scrape
2026-03-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.982,38.54,True,beauty_offer,Coola Suncare,in_stock,4.3,5339,product_page_scrape
2026-03-09T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.963,26.28,False,,La Roche-Posay via Target,in_stock,4.4,3968,product_page_scrape
2026-03-09T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.96,25.37,False,,Neutrogena Store,in_stock,4.4,3976,product_page_scrape
2026-03-09T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.985,34.66,False,,EltaMD Official,in_stock,4.4,3845,product_page_scrape
2026-03-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.964,34.73,False,,Coola Suncare,in_stock,4.4,3905,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.973,30.92,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,14331,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.931,28.89,True,limited_time_deal,Neutrogena Store,in_stock,4.3,14342,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.942,35.59,True,beauty_offer,EltaMD Official,in_stock,4.2,14335,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.955,34.0,True,beauty_offer,Coola Suncare,in_stock,4.3,14309,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.983,32.1,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,9943,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.991,31.81,True,limited_time_deal,Neutrogena Store,low_stock,4.5,9908,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.961,35.51,True,beauty_offer,EltaMD Official,in_stock,4.4,9911,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.94,34.75,True,beauty_offer,Coola Suncare,in_stock,4.4,9889,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.959,28.54,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,6599,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.933,28.38,False,,Neutrogena Store,in_stock,4.5,6599,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.951,31.91,True,beauty_offer,EltaMD Official,in_stock,4.5,6534,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.957,30.8,True,beauty_offer,Coola Suncare,in_stock,4.6,6529,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.978,35.31,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,7782,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.968,35.82,False,,Neutrogena Store,in_stock,4.2,7735,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.962,42.57,True,beauty_offer,EltaMD Official,in_stock,4.2,7738,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.992,42.73,True,beauty_offer,Coola Suncare,in_stock,4.2,7644,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.938,29.98,False,,La Roche-Posay via Target,in_stock,4.3,5403,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.917,29.4,False,,Neutrogena Store,in_stock,4.3,5412,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.973,38.24,True,beauty_offer,EltaMD Official,in_stock,4.3,5239,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.958,37.06,True,beauty_offer,Coola Suncare,in_stock,4.3,5299,product_page_scrape
2026-03-16T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.957,26.34,False,,La Roche-Posay via Target,in_stock,4.4,3947,product_page_scrape
2026-03-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.953,25.26,False,,Neutrogena Store,in_stock,4.4,3994,product_page_scrape
2026-03-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.984,33.34,True,beauty_offer,EltaMD Official,in_stock,4.4,3864,product_page_scrape
2026-03-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.949,32.46,True,beauty_offer,Coola Suncare,in_stock,4.4,3942,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.941,29.89,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,14401,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.983,26.26,True,limited_time_deal,Neutrogena Store,in_stock,4.3,14364,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.956,36.03,True,beauty_offer,EltaMD Official,in_stock,4.2,14364,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.981,35.54,True,beauty_offer,Coola Suncare,in_stock,4.4,14333,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.982,32.54,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,9948,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.947,28.37,True,limited_time_deal,Neutrogena Store,in_stock,4.4,9987,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.955,37.02,True,beauty_offer,EltaMD Official,in_stock,4.4,9908,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.962,35.12,True,beauty_offer,Coola Suncare,in_stock,4.3,9937,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.934,28.63,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.5,6532,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.934,25.64,True,limited_time_deal,Neutrogena Store,in_stock,4.5,6576,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.985,33.23,True,beauty_offer,EltaMD Official,in_stock,4.6,6532,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.987,32.11,True,beauty_offer,Coola Suncare,in_stock,4.5,6498,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.947,35.15,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,7784,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.967,32.06,True,limited_time_deal,Neutrogena Store,in_stock,4.2,7816,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.944,45.73,True,beauty_offer,EltaMD Official,in_stock,4.2,7704,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.983,44.25,True,beauty_offer,Coola Suncare,in_stock,4.2,7720,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.988,30.01,False,,La Roche-Posay via Target,in_stock,4.3,5433,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.959,25.25,True,limited_time_deal,Neutrogena Store,low_stock,4.3,5398,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.973,38.82,True,beauty_offer,EltaMD Official,in_stock,4.2,5269,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.976,38.76,True,beauty_offer,Coola Suncare,in_stock,4.3,5349,product_page_scrape
2026-03-23T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.957,26.26,False,,La Roche-Posay via Target,in_stock,4.3,3964,product_page_scrape
2026-03-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.945,22.62,True,limited_time_deal,Neutrogena Store,in_stock,4.5,3924,product_page_scrape
2026-03-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.942,34.37,True,beauty_offer,EltaMD Official,in_stock,4.4,3884,product_page_scrape
2026-03-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.965,33.71,True,beauty_offer,Coola Suncare,in_stock,4.4,3938,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.912,30.1,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,14355,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.961,30.64,False,,Neutrogena Store,in_stock,4.3,14404,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.969,36.07,True,beauty_offer,EltaMD Official,in_stock,4.3,14352,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.976,35.37,True,beauty_offer,Coola Suncare,in_stock,4.3,14365,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.976,32.17,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,9951,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.916,32.34,False,,Neutrogena Store,in_stock,4.4,10047,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.959,36.53,True,beauty_offer,EltaMD Official,in_stock,4.4,9932,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.953,36.58,True,beauty_offer,Coola Suncare,in_stock,4.3,9962,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.91,29.75,False,,La Roche-Posay via Target,in_stock,4.5,6623,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.975,28.62,False,,Neutrogena Store,in_stock,4.5,6603,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.945,33.95,False,,EltaMD Official,in_stock,4.5,6483,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.975,33.26,False,,Coola Suncare,in_stock,4.4,6503,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.963,35.11,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.2,7751,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.984,35.45,False,,Neutrogena Store,in_stock,4.2,7807,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.974,44.91,True,beauty_offer,EltaMD Official,in_stock,4.2,7736,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.968,45.41,True,beauty_offer,Coola Suncare,in_stock,4.1,7714,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.985,28.93,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5354,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.934,28.69,False,,Neutrogena Store,in_stock,4.3,5360,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.981,38.89,True,beauty_offer,EltaMD Official,in_stock,4.2,5333,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.959,37.85,True,beauty_offer,Coola Suncare,in_stock,4.2,5338,product_page_scrape
2026-03-30T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.983,26.27,False,,La Roche-Posay via Target,in_stock,4.4,4053,product_page_scrape
2026-03-30T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.963,25.82,False,,Neutrogena Store,in_stock,4.5,4014,product_page_scrape
2026-03-30T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.975,34.97,False,,EltaMD Official,in_stock,4.4,3917,product_page_scrape
2026-03-30T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.954,33.87,True,beauty_offer,Coola Suncare,in_stock,4.4,3898,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.917,30.74,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,14397,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.94,29.75,True,limited_time_deal,Neutrogena Store,in_stock,4.3,14424,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.946,37.06,True,beauty_offer,EltaMD Official,in_stock,4.2,14386,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.983,35.64,True,beauty_offer,Coola Suncare,in_stock,4.3,14393,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.976,33.11,False,,La Roche-Posay via Target,in_stock,4.3,10027,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.929,31.57,True,limited_time_deal,Neutrogena Store,in_stock,4.3,10017,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.98,37.01,True,beauty_offer,EltaMD Official,in_stock,4.4,9894,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.942,35.76,True,beauty_offer,Coola Suncare,in_stock,4.4,9883,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.924,29.56,False,,La Roche-Posay via Target,in_stock,4.5,6584,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.962,29.27,False,,Neutrogena Store,in_stock,4.5,6631,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.969,33.53,True,beauty_offer,EltaMD Official,in_stock,4.5,6584,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.979,32.61,True,beauty_offer,Coola Suncare,in_stock,4.5,6506,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.968,36.34,False,,La Roche-Posay via Target,in_stock,4.1,7880,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.958,35.31,False,,Neutrogena Store,in_stock,4.2,7803,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.962,45.66,True,beauty_offer,EltaMD Official,in_stock,4.3,7701,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.968,44.99,True,beauty_offer,Coola Suncare,in_stock,4.2,7748,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.931,29.18,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,5386,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.918,28.85,False,,Neutrogena Store,in_stock,4.2,5457,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.958,38.77,True,beauty_offer,EltaMD Official,in_stock,4.3,5353,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.978,39.21,False,,Coola Suncare,in_stock,4.3,5353,product_page_scrape
2026-04-06T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.961,25.4,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,3995,product_page_scrape
2026-04-06T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.98,25.06,False,,Neutrogena Store,in_stock,4.4,4026,product_page_scrape
2026-04-06T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.966,34.75,False,,EltaMD Official,in_stock,4.5,3987,product_page_scrape
2026-04-06T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.991,33.97,True,beauty_offer,Coola Suncare,in_stock,4.4,3911,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.986,30.35,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.3,14452,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.986,29.98,True,limited_time_deal,Neutrogena Store,low_stock,4.3,14420,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.968,36.47,True,beauty_offer,EltaMD Official,in_stock,4.2,14398,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.986,36.08,True,beauty_offer,Coola Suncare,in_stock,4.3,14354,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.979,32.49,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.5,10072,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.967,32.31,False,,Neutrogena Store,in_stock,4.4,10071,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.975,37.53,False,,EltaMD Official,in_stock,4.5,9939,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.955,35.56,True,beauty_offer,Coola Suncare,in_stock,4.4,10004,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.951,29.04,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.6,6695,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.926,28.75,False,,Neutrogena Store,in_stock,4.4,6614,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.97,32.76,True,beauty_offer,EltaMD Official,in_stock,4.5,6598,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.988,32.77,True,beauty_offer,Coola Suncare,in_stock,4.5,6593,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.982,35.94,False,,La Roche-Posay via Target,in_stock,4.2,7860,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.978,35.48,False,,Neutrogena Store,in_stock,4.2,7820,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.951,44.09,True,beauty_offer,EltaMD Official,in_stock,4.2,7696,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.95,43.71,True,beauty_offer,Coola Suncare,in_stock,4.2,7747,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.921,29.36,False,,La Roche-Posay via Target,in_stock,4.3,5402,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.932,29.24,False,,Neutrogena Store,in_stock,4.3,5501,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.96,38.45,True,beauty_offer,EltaMD Official,in_stock,4.3,5316,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.952,38.09,True,beauty_offer,Coola Suncare,in_stock,4.3,5331,product_page_scrape
2026-04-13T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.974,25.09,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,4013,product_page_scrape
2026-04-13T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.971,24.58,True,limited_time_deal,Neutrogena Store,low_stock,4.4,4052,product_page_scrape
2026-04-13T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.979,33.81,True,beauty_offer,EltaMD Official,in_stock,4.4,3922,product_page_scrape
2026-04-13T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.976,33.21,True,beauty_offer,Coola Suncare,in_stock,4.4,4002,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.951,27.97,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,14464,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.989,26.22,True,limited_time_deal,Neutrogena Store,low_stock,4.3,14426,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.986,35.74,True,beauty_offer,EltaMD Official,in_stock,4.3,14390,product_page_scrape
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.949,36.35,True,beauty_offer,Coola Suncare,in_stock,4.4,14380,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.92,30.4,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,10026,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.973,27.99,True,limited_time_deal,Neutrogena Store,low_stock,4.4,10026,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.957,35.59,True,beauty_offer,EltaMD Official,in_stock,4.4,9989,product_page_scrape
