captured_at,source_domain,channel,competitor_sku,matched_sku_id,match_confidence,observed_price,promo_flag,promo_badge,seller_name,availability_status,star_rating,review_count,capture_type
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.968,35.46,True,beauty_offer,Coola Suncare,in_stock,4.4,9995,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.944,27.3,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.5,6679,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.952,25.44,True,limited_time_deal,Neutrogena Store,in_stock,4.5,6702,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.956,32.51,True,beauty_offer,EltaMD Official,in_stock,4.5,6585,product_page_scrape
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.948,32.11,True,beauty_offer,Coola Suncare,in_stock,4.4,6600,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.936,32.82,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.2,7860,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.927,30.36,True,limited_time_deal,Neutrogena Store,in_stock,4.2,7851,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.982,44.43,True,beauty_offer,EltaMD Official,in_stock,4.2,7737,product_page_scrape
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.955,44.12,True,beauty_offer,Coola Suncare,in_stock,4.3,7712,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.919,26.88,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5451,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.944,25.81,True,limited_time_deal,Neutrogena Store,in_stock,4.2,5502,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.958,38.94,True,beauty_offer,EltaMD Official,in_stock,4.3,5404,product_page_scrape
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.984,39.1,False,,Coola Suncare,in_stock,4.3,5317,product_page_scrape
2026-04-20T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.977,24.18,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,4092,product_page_scrape
2026-04-20T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.962,22.31,True,limited_time_deal,Neutrogena Store,in_stock,4.4,4051,product_page_scrape
2026-04-20T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.952,34.82,False,,EltaMD Official,in_stock,4.4,3990,product_page_scrape
2026-04-20T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.975,33.15,True,beauty_offer,Coola Suncare,in_stock,4.4,3954,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.99,30.45,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,14459,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.937,30.63,False,,Neutrogena Store,in_stock,4.4,14446,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.955,36.18,True,beauty_offer,EltaMD Official,in_stock,4.4,14343,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.975,35.93,True,beauty_offer,Coola Suncare,in_stock,4.3,14381,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.947,33.1,False,,La Roche-Posay via Target,in_stock,4.4,10047,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.926,31.88,True,limited_time_deal,Neutrogena Store,low_stock,4.5,10079,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.958,36.45,True,beauty_offer,EltaMD Official,in_stock,4.4,9934,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.977,36.97,False,,Coola Suncare,in_stock,4.4,9965,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.967,28.7,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.5,6710,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.934,28.28,True,limited_time_deal,Neutrogena Store,in_stock,4.5,6720,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.99,33.19,True,beauty_offer,EltaMD Official,in_stock,4.5,6557,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.953,33.08,True,beauty_offer,Coola Suncare,in_stock,4.5,6566,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.922,34.76,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,7857,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.966,35.35,False,,Neutrogena Store,in_stock,4.1,7902,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.943,45.36,True,beauty_offer,EltaMD Official,in_stock,4.2,7747,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.971,44.54,True,beauty_offer,Coola Suncare,in_stock,4.2,7749,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.953,29.11,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5505,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.986,28.85,False,,Neutrogena Store,in_stock,4.2,5540,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.972,38.35,True,beauty_offer,EltaMD Official,in_stock,4.3,5378,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.956,37.64,True,beauty_offer,Coola Suncare,in_stock,4.3,5362,product_page_scrape
2026-04-27T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.94,25.2,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,4130,product_page_scrape
2026-04-27T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.941,25.22,False,,Neutrogena Store,in_stock,4.3,4144,product_page_scrape
2026-04-27T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.987,34.75,False,,EltaMD Official,in_stock,4.3,3984,product_page_scrape
2026-04-27T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.942,34.22,False,,Coola Suncare,in_stock,4.3,4009,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.96,30.6,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,14490,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.93,30.95,False,,Neutrogena Store,in_stock,4.2,14559,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.983,34.89,True,beauty_offer,EltaMD Official,in_stock,4.3,14339,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.971,34.94,True,beauty_offer,Coola Suncare,in_stock,4.3,14417,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.937,32.15,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,10118,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.915,32.74,False,,Neutrogena Store,in_stock,4.3,10177,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.945,35.13,True,beauty_offer,EltaMD Official,in_stock,4.4,10040,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.977,35.01,True,beauty_offer,Coola Suncare,in_stock,4.4,9944,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.93,29.22,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,6687,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.952,28.95,False,,Neutrogena Store,in_stock,4.5,6766,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.974,31.76,True,beauty_offer,EltaMD Official,in_stock,4.5,6604,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.986,31.3,True,beauty_offer,Coola Suncare,in_stock,4.5,6649,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.985,34.75,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.2,7902,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.94,34.19,True,limited_time_deal,Neutrogena Store,in_stock,4.1,7919,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.94,43.06,True,beauty_offer,EltaMD Official,in_stock,4.2,7825,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.979,42.29,True,beauty_offer,Coola Suncare,in_stock,4.3,7753,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.919,29.78,False,,La Roche-Posay via Target,in_stock,4.3,5471,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.967,29.02,False,,Neutrogena Store,in_stock,4.3,5564,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.958,36.9,True,beauty_offer,EltaMD Official,in_stock,4.2,5369,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.966,35.99,True,beauty_offer,Coola Suncare,in_stock,4.3,5426,product_page_scrape
2026-05-04T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.983,25.11,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.5,4109,product_page_scrape
2026-05-04T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.97,25.2,False,,Neutrogena Store,in_stock,4.4,4129,product_page_scrape
2026-05-04T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.961,33.19,True,beauty_offer,EltaMD Official,in_stock,4.3,3974,product_page_scrape
2026-05-04T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.977,32.83,True,beauty_offer,Coola Suncare,in_stock,4.4,3965,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.987,28.49,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,14583,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.937,26.88,True,limited_time_deal,Neutrogena Store,in_stock,4.2,14513,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.948,36.11,True,beauty_offer,EltaMD Official,in_stock,4.3,14465,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.984,35.38,True,beauty_offer,Coola Suncare,in_stock,4.3,14390,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.986,30.02,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,10148,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.931,27.99,True,limited_time_deal,Neutrogena Store,in_stock,4.3,10191,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.98,35.65,True,beauty_offer,EltaMD Official,in_stock,4.5,9980,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.947,35.94,True,beauty_offer,Coola Suncare,in_stock,4.4,10006,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.986,27.63,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.5,6740,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.926,25.57,True,limited_time_deal,Neutrogena Store,in_stock,4.4,6783,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.97,32.46,True,beauty_offer,EltaMD Official,in_stock,4.5,6585,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.96,32.73,True,beauty_offer,Coola Suncare,in_stock,4.5,6659,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.953,33.81,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.1,7984,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.918,30.56,True,limited_time_deal,Neutrogena Store,in_stock,4.2,7955,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.959,45.04,True,beauty_offer,EltaMD Official,in_stock,4.2,7830,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.988,44.24,True,beauty_offer,Coola Suncare,in_stock,4.2,7848,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.957,27.51,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5533,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.988,25.98,True,limited_time_deal,Neutrogena Store,in_stock,4.2,5528,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.973,39.0,True,beauty_offer,EltaMD Official,in_stock,4.2,5440,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.955,37.74,True,beauty_offer,Coola Suncare,in_stock,4.3,5442,product_page_scrape
2026-05-11T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.988,23.45,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,4190,product_page_scrape
2026-05-11T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.952,22.18,True,limited_time_deal,Neutrogena Store,in_stock,4.4,4152,product_page_scrape
2026-05-11T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.946,33.64,True,beauty_offer,EltaMD Official,in_stock,4.3,3962,product_page_scrape
2026-05-11T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.986,34.25,False,,Coola Suncare,in_stock,4.5,4063,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.99,30.29,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,14531,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.921,30.85,False,,Neutrogena Store,in_stock,4.2,14616,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.968,36.91,True,beauty_offer,EltaMD Official,in_stock,4.3,14400,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.991,36.36,True,beauty_offer,Coola Suncare,in_stock,4.3,14386,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.968,33.51,False,,La Roche-Posay via Target,in_stock,4.4,10175,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.97,31.67,True,limited_time_deal,Neutrogena Store,in_stock,4.3,10206,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.977,37.08,True,beauty_offer,EltaMD Official,in_stock,4.5,9991,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.94,35.62,True,beauty_offer,Coola Suncare,in_stock,4.4,9990,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.932,29.9,False,,La Roche-Posay via Target,in_stock,4.6,6796,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.982,28.59,False,,Neutrogena Store,in_stock,4.5,6806,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.983,33.59,True,beauty_offer,EltaMD Official,in_stock,4.5,6670,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.945,32.42,True,beauty_offer,Coola Suncare,in_stock,4.5,6627,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.982,35.84,False,,La Roche-Posay via Target,in_stock,4.2,7982,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.955,35.96,False,,Neutrogena Store,in_stock,4.2,7952,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.99,46.4,False,,EltaMD Official,in_stock,4.1,7821,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.983,45.51,True,beauty_offer,Coola Suncare,in_stock,4.2,7806,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.951,29.83,False,,La Roche-Posay via Target,in_stock,4.3,5615,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.917,29.51,False,,Neutrogena Store,in_stock,4.3,5534,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.969,38.39,True,beauty_offer,EltaMD Official,in_stock,4.2,5468,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.961,37.91,True,beauty_offer,Coola Suncare,in_stock,4.3,5368,product_page_scrape
2026-05-18T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.963,25.52,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,4196,product_page_scrape
2026-05-18T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.965,24.88,False,,Neutrogena Store,in_stock,4.3,4226,product_page_scrape
2026-05-18T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.986,33.83,True,beauty_offer,EltaMD Official,in_stock,4.4,4064,product_page_scrape
2026-05-18T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.941,33.52,True,beauty_offer,Coola Suncare,in_stock,4.4,4002,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.959,31.36,False,,La Roche-Posay via Target,in_stock,4.2,14597,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.979,30.26,False,,Neutrogena Store,in_stock,4.3,14572,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.965,37.03,True,beauty_offer,EltaMD Official,in_stock,4.3,14400,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.954,36.32,True,beauty_offer,Coola Suncare,in_stock,4.3,14455,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.949,32.03,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,10187,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.912,31.63,True,limited_time_deal,Neutrogena Store,in_stock,4.4,10141,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.949,36.95,True,beauty_offer,EltaMD Official,in_stock,4.4,10045,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.972,35.88,True,beauty_offer,Coola Suncare,in_stock,4.4,10080,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.948,29.3,False,,La Roche-Posay via Target,in_stock,4.5,6794,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.929,29.54,False,,Neutrogena Store,in_stock,4.5,6752,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.971,34.05,False,,EltaMD Official,in_stock,4.5,6588,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.96,33.48,False,,Coola Suncare,in_stock,4.5,6642,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.93,35.82,False,,La Roche-Posay via Target,in_stock,4.2,8041,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.966,34.76,True,limited_time_deal,Neutrogena Store,in_stock,4.2,8001,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.98,44.6,True,beauty_offer,EltaMD Official,in_stock,4.2,7885,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.957,45.96,False,,Coola Suncare,in_stock,4.2,7802,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.936,29.18,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5652,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.962,29.07,False,,Neutrogena Store,in_stock,4.3,5590,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.946,40.01,False,,EltaMD Official,in_stock,4.2,5480,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.98,38.31,True,beauty_offer,Coola Suncare,in_stock,4.3,5403,product_page_scrape
2026-05-25T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.941,25.62,False,,La Roche-Posay via Target,in_stock,4.4,4146,product_page_scrape
2026-05-25T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.981,25.8,False,,Neutrogena Store,in_stock,4.4,4188,product_page_scrape
2026-05-25T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.951,35.03,False,,EltaMD Official,in_stock,4.4,3996,product_page_scrape
2026-05-25T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.975,34.1,False,,Coola Suncare,in_stock,4.4,4025,product_page_scrape
