week_start,competitor_price_a,competitor_price_b,competitor_price_c,competitor_avg_price,competitor_promo_flag,macro_cpi,consumer_sentiment,unemployment_rate,category_demand_index,promo_clutter_index
2024-03-04,25.15,34.24,22.83,27.41,0,303.34,112.7,4.42,0.93,0.3
2024-03-11,26.23,30.09,32.3,29.54,0,307.32,108.72,3.43,1.07,0.34
2024-03-18,27.1,36.72,21.68,28.5,0,303.7,104.86,4.46,0.93,0.34
2024-03-25,24.2,35.89,25.61,28.57,0,305.2,106.46,4.01,1.19,0.26
2024-04-01,22.62,36.97,21.2,26.93,0,297.89,102.86,4.14,1.1,0.41
2024-04-08,28.15,36.02,21.12,28.43,1,298.78,116.22,3.87,1.11,0.74
2024-04-15,26.61,29.6,31.99,29.4,1,304.46,112.09,4.36,0.91,0.53
2024-04-22,29.32,34.92,28.03,30.76,0,307.01,100.4,3.54,1.15,0.29
2024-04-29,28.84,39.36,33.56,33.92,0,303.92,107.43,3.61,1.14,0.44
2024-05-06,28.86,37.48,31.6,32.65,0,300.02,93.15,3.49,1.13,0.41
2024-05-13,27.31,35.81,31.56,31.56,0,295.62,102.97,4.26,1.17,0.5
2024-05-20,25.4,34.18,27.29,28.96,0,298.09,99.61,3.58,0.99,0.51
2024-05-27,24.27,34.57,24.04,27.63,0,300.07,96.24,3.42,0.98,0.24
2024-06-03,28.66,33.62,30.42,30.9,1,295.38,104.48,4.01,0.93,0.77
2024-06-10,26.68,35.55,32.79,31.67,1,297.16,100.48,3.53,1.02,0.59
2024-06-17,22.63,39.68,32.53,31.61,0,297.11,93.42,3.4,0.94,0.48
2024-06-24,29.88,32.62,24.25,28.92,0,295.95,93.31,3.75,0.9,0.56
2024-07-01,22.84,30.57,30.5,27.97,0,306.78,96.65,4.45,1.02,0.41
2024-07-08,29.0,33.28,24.37,28.88,0,306.22,117.2,3.5,0.91,0.49
2024-07-15,23.72,28.89,31.0,27.87,0,303.66,109.87,3.64,1.06,0.56
2024-07-22,25.82,32.96,22.97,27.25,0,297.81,94.71,3.62,1.16,0.34
2024-07-29,27.54,29.83,26.62,28.0,0,303.41,110.25,4.15,1.0,0.23
2024-08-05,22.43,30.13,24.47,25.68,0,301.09,117.83,4.38,0.94,0.53
2024-08-12,25.9,36.47,21.3,27.89,0,301.72,93.01,4.05,1.19,0.28
2024-08-19,29.9,39.69,31.41,33.67,0,301.27,98.25,3.57,1.07,0.58
2024-08-26,26.43,36.72,23.17,28.77,1,297.47,117.67,3.4,1.04,0.55
2024-09-02,24.35,35.82,22.84,27.67,1,297.57,111.02,3.97,1.18,0.41
2024-09-09,24.06,28.87,33.45,28.79,0,302.85,103.47,3.77,0.98,0.37
2024-09-16,23.28,31.9,28.02,27.73,0,296.59,108.98,3.49,0.94,0.55
2024-09-23,29.23,32.0,22.73,27.99,0,299.46,102.52,4.03,0.92,0.27
2024-09-30,25.54,36.91,33.5,31.98,0,302.53,99.47,4.06,1.15,0.27
2024-10-07,25.1,33.47,33.59,30.72,0,303.49,111.66,3.61,1.02,0.57
2024-10-14,22.01,32.76,27.4,27.39,0,303.67,107.84,3.44,1.06,0.57
2024-10-21,25.3,32.44,30.63,29.46,1,303.15,100.79,4.27,0.98,0.71
2024-10-28,28.58,30.09,28.57,29.08,1,299.39,104.94,4.24,1.04,0.74
2024-11-04,29.49,38.64,22.24,30.12,0,298.66,113.52,3.53,0.97,0.58
2024-11-11,25.18,29.95,30.55,28.56,0,306.67,112.68,4.12,1.1,0.52
2024-11-18,24.03,35.73,31.45,30.4,0,295.67,96.58,3.45,1.11,0.41
2024-11-25,28.46,37.64,20.39,28.83,0,307.24,115.61,4.35,1.07,0.26
2024-12-02,24.02,30.63,21.3,25.32,0,302.61,94.14,4.37,0.99,0.38
2024-12-09,25.65,29.4,25.61,26.89,0,305.0,105.48,4.41,0.93,0.49
2024-12-16,28.72,31.4,31.04,30.39,0,307.55,94.31,4.24,0.95,0.28
2024-12-23,27.59,33.16,25.83,28.86,0,298.36,111.51,4.27,1.1,0.41
2024-12-30,26.98,38.59,24.12,29.9,0,305.74,113.2,4.19,1.06,0.25
2025-01-06,25.01,32.39,30.06,29.15,0,305.77,112.11,3.97,1.0,0.33
2025-01-13,29.61,38.24,26.73,31.53,1,306.63,97.0,4.12,1.04,0.55
2025-01-20,24.01,37.49,20.05,27.18,1,301.95,101.33,4.11,0.99,0.79
2025-01-27,25.01,30.7,29.55,28.42,0,307.41,115.32,3.57,1.04,0.55
2025-02-03,25.66,32.59,24.78,27.68,0,304.59,110.09,3.65,0.95,0.47
2025-02-10,27.43,28.71,23.54,26.56,0,303.06,104.22,3.85,1.1,0.51
2025-02-17,22.7,30.75,25.42,26.29,0,297.95,114.02,3.84,0.96,0.5
2025-02-24,25.86,28.78,22.26,25.63,0,305.74,105.17,4.4,1.02,0.33
2025-03-03,28.07,31.74,28.58,29.46,0,295.65,116.15,4.36,1.0,0.54
2025-03-10,24.26,33.26,23.87,27.13,1,306.16,107.17,4.6,0.98,0.55
2025-03-17,27.72,34.7,23.38,28.6,1,299.86,114.87,4.28,0.99,0.67
2025-03-24,22.57,37.85,26.2,28.87,0,297.5,94.09,4.46,1.19,0.5
2025-03-31,26.79,39.18,33.24,33.07,0,296.15,96.92,3.79,1.12,0.5
2025-04-07,27.98,29.21,28.34,28.51,0,306.75,110.89,3.44,1.05,0.35
2025-04-14,23.81,29.71,32.46,28.66,0,303.3,111.91,4.04,1.1,0.39
2025-04-21,26.05,31.67,29.06,28.93,0,304.57,115.94,3.68,0.94,0.44
2025-04-28,27.04,33.14,23.3,27.83,0,300.67,104.75,4.17,1.18,0.22
2025-05-05,22.35,30.36,27.23,26.65,0,300.89,92.5,4.5,0.92,0.47
2025-05-12,24.87,39.77,22.17,28.94,0,296.54,100.49,3.9,1.03,0.4
2025-05-19,24.29,32.55,22.87,26.57,0,303.07,110.03,3.58,1.09,0.27
2025-05-26,25.92,30.44,24.86,27.07,0,295.69,117.88,4.55,1.05,0.57
2025-06-02,25.83,37.21,32.38,31.81,1,296.83,94.55,4.55,0.93,0.5
2025-06-09,27.9,37.9,27.28,31.03,1,306.45,101.35,3.76,0.98,0.44
2025-06-16,29.01,34.68,31.18,31.62,0,301.91,114.94,3.62,1.16,0.38
2025-06-23,26.55,36.64,23.98,29.06,0,296.2,95.59,3.72,0.9,0.29
2025-06-30,28.97,29.53,23.56,27.35,0,297.28,102.6,4.4,1.15,0.56
2025-07-07,28.67,28.04,29.96,28.89,0,302.09,110.2,3.99,1.11,0.24
2025-07-14,26.14,37.04,28.6,30.59,0,301.0,116.48,4.04,1.04,0.58
2025-07-21,24.33,37.77,21.57,27.89,0,295.25,111.68,3.74,1.04,0.22
2025-07-28,25.43,34.37,26.93,28.91,1,307.58,111.59,4.14,1.1,0.76
2025-08-04,26.01,35.46,25.48,28.98,1,297.11,95.08,3.49,1.1,0.47
2025-08-11,27.19,39.46,22.26,29.64,0,302.78,106.22,3.46,1.03,0.28
2025-08-18,25.38,32.96,33.22,30.52,0,302.84,96.62,3.9,1.01,0.49
2025-08-25,23.14,29.4,28.61,27.05,0,303.27,102.57,4.44,0.99,0.5
2025-09-01,22.12,33.89,23.64,26.55,0,296.36,93.49,3.42,1.15,0.31
2025-09-08,27.64,37.76,29.75,31.72,0,301.65,99.55,3.81,1.05,0.54
2025-09-15,29.18,35.0,25.29,29.82,0,296.93,113.44,4.35,0.96,0.22
2025-09-22,23.61,35.81,26.45,28.62,0,304.07,105.32,4.01,0.98,0.24
2025-09-29,24.21,37.74,32.21,31.39,0,298.29,97.65,4.46,1.09,0.59
2025-10-06,23.79,33.88,25.11,27.59,0,302.27,116.21,4.16,0.91,0.39
2025-10-13,28.15,39.79,30.15,32.7,0,299.76,92.21,4.56,0.92,0.36
2025-10-20,28.1,34.22,22.49,28.27,1,303.78,98.38,4.1,1.14,0.79
2025-10-27,25.93,32.89,33.74,30.85,1,299.31,110.05,4.11,1.09,0.69
2025-11-03,22.44,39.74,31.1,31.09,0,300.59,97.82,3.78,1.11,0.31
2025-11-10,23.58,29.29,30.41,27.76,0,305.76,100.27,4.05,1.12,0.27
2025-11-17,27.91,37.72,27.95,31.19,0,297.81,104.41,4.11,1.19,0.32
2025-11-24,29.24,39.46,30.08,32.93,0,299.45,98.62,3.92,1.15,0.42
2025-12-01,27.2,32.67,33.32,31.06,0,302.0,115.27,4.27,1.03,0.34
2025-12-08,25.51,38.14,26.17,29.94,0,295.71,113.21,3.77,0.95,0.32
2025-12-15,22.58,37.69,31.14,30.47,1,297.43,105.09,4.41,0.99,0.59
2025-12-22,29.3,33.24,28.83,30.46,1,305.69,115.73,3.47,1.0,0.64
2025-12-29,22.66,34.75,26.54,27.98,0,300.04,92.31,3.73,1.1,0.26
2026-01-05,26.2,39.17,30.86,32.08,0,306.19,93.97,4.45,0.91,0.33
2026-01-12,29.87,35.65,32.02,32.51,0,307.37,99.9,3.51,1.07,0.37
2026-01-19,25.77,28.65,29.21,27.88,0,298.56,104.49,4.38,1.17,0.23
2026-01-26,24.42,30.89,28.5,27.94,0,302.39,111.1,3.79,1.07,0.5
2026-02-02,24.05,37.69,22.05,27.93,0,305.38,107.63,4.12,0.98,0.32
2026-02-09,26.93,36.48,32.95,32.12,0,296.28,102.46,3.74,0.99,0.48
2026-02-16,23.72,30.9,28.42,27.68,0,301.63,111.82,3.77,0.93,0.59
2026-02-23,29.05,39.79,22.55,30.46,0,296.11,101.54,4.5,0.99,0.3
