week_start,season_phase,demand_index,inventory_position,markdown_risk
2024-03-04,start,0.96,0.92,0.05
2024-03-11,start,1.0,0.89,0.05
2024-03-18,start,1.04,0.86,0.05
2024-03-25,start,1.08,0.83,0.05
2024-04-01,start,1.12,0.8,0.05
2024-04-08,in_season,1.14,0.77,0.15
2024-04-15,in_season,1.16,0.74,0.15
2024-04-22,in_season,1.18,0.71,0.15
2024-04-29,in_season,1.2,0.68,0.15
2024-05-06,in_season,1.22,0.65,0.15
2024-05-13,in_season,1.24,0.62,0.15
2024-05-20,in_season,1.26,0.59,0.15
2024-05-27,in_season,1.28,0.56,0.15
2024-06-03,in_season,1.3,0.53,0.15
2024-06-10,in_season,1.32,0.5,0.15
2024-06-17,late,0.99,0.47,0.35
2024-06-24,late,0.96,0.44,0.35
2024-07-01,late,0.93,0.41,0.35
2024-07-08,late,0.9,0.38,0.35
2024-07-15,late,0.87,0.35,0.35
2024-07-22,start,0.96,0.92,0.05
2024-07-29,start,1.0,0.89,0.05
2024-08-05,start,1.04,0.86,0.05
2024-08-12,start,1.08,0.83,0.05
2024-08-19,start,1.12,0.8,0.05
2024-08-26,in_season,1.14,0.77,0.15
2024-09-02,in_season,1.16,0.74,0.15
2024-09-09,in_season,1.18,0.71,0.15
2024-09-16,in_season,1.2,0.68,0.15
2024-09-23,in_season,1.22,0.65,0.15
2024-09-30,in_season,1.24,0.62,0.15
2024-10-07,in_season,1.26,0.59,0.15
2024-10-14,in_season,1.28,0.56,0.15
2024-10-21,in_season,1.3,0.53,0.15
2024-10-28,in_season,1.32,0.5,0.15
2024-11-04,late,0.99,0.47,0.35
2024-11-11,late,0.96,0.44,0.35
2024-11-18,late,0.93,0.41,0.35
2024-11-25,late,0.9,0.38,0.35
2024-12-02,late,0.87,0.35,0.35
2024-12-09,start,0.96,0.92,0.05
2024-12-16,start,1.0,0.89,0.05
2024-12-23,start,1.04,0.86,0.05
2024-12-30,start,1.08,0.83,0.05
2025-01-06,start,1.12,0.8,0.05
2025-01-13,in_season,1.14,0.77,0.15
2025-01-20,in_season,1.16,0.74,0.15
2025-01-27,in_season,1.18,0.71,0.15
2025-02-03,in_season,1.2,0.68,0.15
2025-02-10,in_season,1.22,0.65,0.15
2025-02-17,in_season,1.24,0.62,0.15
2025-02-24,in_season,1.26,0.59,0.15
2025-03-03,in_season,1.28,0.56,0.15
2025-03-10,in_season,1.3,0.53,0.15
2025-03-17,in_season,1.32,0.5,0.15
2025-03-24,late,0.99,0.47,0.35
2025-03-31,late,0.96,0.44,0.35
2025-04-07,late,0.93,0.41,0.35
2025-04-14,late,0.9,0.38,0.35
2025-04-21,late,0.87,0.35,0.35
2025-04-28,start,0.96,0.92,0.05
2025-05-05,start,1.0,0.89,0.05
2025-05-12,start,1.04,0.86,0.05
2025-05-19,start,1.08,0.83,0.05
2025-05-26,start,1.12,0.8,0.05
2025-06-02,in_season,1.14,0.77,0.15
2025-06-09,in_season,1.16,0.74,0.15
2025-06-16,in_season,1.18,0.71,0.15
2025-06-23,in_season,1.2,0.68,0.15
2025-06-30,in_season,1.22,0.65,0.15
2025-07-07,in_season,1.24,0.62,0.15
2025-07-14,in_season,1.26,0.59,0.15
2025-07-21,in_season,1.28,0.56,0.15
2025-07-28,in_season,1.3,0.53,0.15
2025-08-04,in_season,1.32,0.5,0.15
2025-08-11,late,0.99,0.47,0.35
2025-08-18,late,0.96,0.44,0.35
2025-08-25,late,0.93,0.41,0.35
2025-09-01,late,0.9,0.38,0.35
2025-09-08,late,0.87,0.35,0.35
2025-09-15,start,0.96,0.92,0.05
2025-09-22,start,1.0,0.89,0.05
2025-09-29,start,1.04,0.86,0.05
2025-10-06,start,1.08,0.83,0.05
2025-10-13,start,1.12,0.8,0.05
2025-10-20,in_season,1.14,0.77,0.15
2025-10-27,in_season,1.16,0.74,0.15
2025-11-03,in_season,1.18,0.71,0.15
2025-11-10,in_season,1.2,0.68,0.15
2025-11-17,in_season,1.22,0.65,0.15
2025-11-24,in_season,1.24,0.62,0.15
2025-12-01,in_season,1.26,0.59,0.15
2025-12-08,in_season,1.28,0.56,0.15
2025-12-15,in_season,1.3,0.53,0.15
2025-12-22,in_season,1.32,0.5,0.15
2025-12-29,late,0.99,0.47,0.35
2026-01-05,late,0.96,0.44,0.35
2026-01-12,late,0.93,0.41,0.35
2026-01-19,late,0.9,0.38,0.35
2026-01-26,late,0.87,0.35,0.35
2026-02-02,start,0.96,0.92,0.05
2026-02-09,start,1.0,0.89,0.05
2026-02-16,start,1.04,0.86,0.05
2026-02-23,start,1.08,0.83,0.05
