week_start,week_of_season,is_current_week,season_phase,product_group,sku_id,sku_name,channel_group,sales_channel,start_inventory_units,end_inventory_units,list_price,effective_price,promo_depth_pct,competitor_price,price_gap_vs_competitor,social_engagement_score,base_elasticity,effective_elasticity,own_units_sold,cannibalized_out_units,net_units_sold,revenue,gross_margin_pct
2026-02-02,1,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,3200,3123,33.5,33.5,0.0,31.13,0.0761,64.44,-2.35,-2.441,77,0.0,77,2579.5,0.42
2026-02-02,1,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,3200,3128,33.0,33.0,0.0,30.59,0.0788,63.52,-2.35,-2.441,72,0.0,72,2376.0,0.42
2026-02-02,1,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,2400,2349,39.0,39.0,0.0,36.05,0.0818,67.6,-1.55,-1.353,51,0.0,51,1989.0,0.56
2026-02-02,1,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2400,2353,38.5,38.5,0.0,36.5,0.0548,68.23,-1.55,-1.353,47,0.0,47,1809.5,0.56
2026-02-02,1,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2800,2735,35.5,35.5,0.0,32.8,0.0823,62.11,-2.15,-2.233,65,0.0,65,2307.5,0.42
2026-02-02,1,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2800,2743,35.0,35.0,0.0,32.11,0.09,61.02,-2.15,-2.233,57,0.0,57,1995.0,0.42
2026-02-02,1,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,2100,2052,39.0,39.0,0.0,37.16,0.0495,67.8,-1.42,-1.24,48,0.0,48,1872.0,0.56
2026-02-02,1,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,2100,2057,38.5,38.5,0.0,35.95,0.0709,66.95,-1.42,-1.24,43,0.0,43,1655.5,0.56
2026-02-02,1,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,4200,4091,21.5,21.5,0.0,20.04,0.0729,60.6,-1.95,-2.026,109,0.0,109,2343.5,0.42
2026-02-02,1,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,4200,4115,21.0,21.0,0.0,20.0,0.05,60.49,-1.95,-2.026,85,0.0,85,1785.0,0.42
2026-02-02,1,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,2000,1954,33.0,33.0,0.0,31.76,0.039,64.52,-1.25,-1.188,46,0.0,46,1518.0,0.56
2026-02-02,1,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,2000,1960,32.5,32.5,0.0,30.98,0.0491,63.05,-1.25,-1.188,40,0.0,40,1300.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2600,2542,27.5,27.5,0.0,25.7,0.07,64.28,-2.1,-2.181,58,0.0,58,1595.0,0.42
2026-02-02,1,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2600,2550,27.0,27.0,0.0,25.22,0.0706,67.54,-2.1,-2.003,50,0.0,50,1350.0,0.42
2026-02-02,1,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1900,1851,39.0,39.0,0.0,36.31,0.0741,67.47,-1.4,-1.222,49,0.0,49,1911.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1900,1858,38.5,38.5,0.0,36.36,0.0589,66.16,-1.4,-1.222,42,0.0,42,1617.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,2200,2154,31.5,31.5,0.0,28.86,0.0915,59.35,-1.92,-1.994,46,0.0,46,1449.0,0.42
2026-02-02,1,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,2200,2160,31.0,31.0,0.0,29.42,0.0537,65.12,-1.92,-1.832,40,0.0,40,1240.0,0.42
2026-02-02,1,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1700,1654,39.0,39.0,0.0,37.01,0.0538,64.15,-1.3,-1.236,46,0.0,46,1794.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1700,1660,38.5,38.5,0.0,37.12,0.0372,66.76,-1.3,-1.135,40,0.0,40,1540.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1800,1743,25.5,25.5,0.0,24.45,0.0429,61.75,-1.75,-1.818,57,0.0,57,1453.5,0.42
2026-02-02,1,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1800,1762,25.0,25.0,0.0,23.43,0.067,57.23,-1.75,-1.818,38,0.0,38,950.0,0.42
2026-02-02,1,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1400,1365,35.0,35.0,0.0,32.85,0.0654,65.27,-1.18,-1.03,35,0.0,35,1225.0,0.56
2026-02-02,1,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1400,1361,34.5,34.5,0.0,33.79,0.021,64.13,-1.18,-1.122,39,0.0,39,1345.5,0.56
2026-02-09,2,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,3123,3042,33.5,33.5,0.0,30.89,0.0845,65.57,-2.35,-2.242,81,0.0,81,2713.5,0.42
2026-02-09,2,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,3128,3048,33.0,33.0,0.0,30.41,0.0852,68.35,-2.35,-2.242,80,0.0,80,2640.0,0.42
2026-02-09,2,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,2349,2291,39.0,39.0,0.0,36.69,0.063,68.68,-1.55,-1.353,58,0.0,58,2262.0,0.56
2026-02-09,2,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2353,2300,38.5,38.5,0.0,36.01,0.0691,66.55,-1.55,-1.353,53,0.0,53,2040.5,0.56
2026-02-09,2,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2735,2663,35.5,35.5,0.0,32.91,0.0787,63.08,-2.15,-2.233,72,0.0,72,2556.0,0.42
2026-02-09,2,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2743,2681,35.0,35.0,0.0,32.02,0.0931,66.78,-2.15,-2.051,62,0.0,62,2170.0,0.42
2026-02-09,2,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,2052,1994,39.0,39.0,0.0,36.93,0.0561,69.71,-1.42,-1.24,58,0.0,58,2262.0,0.56
2026-02-09,2,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,2057,2009,38.5,38.5,0.0,36.47,0.0557,67.26,-1.42,-1.24,48,0.0,48,1848.0,0.56
2026-02-09,2,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,4091,3962,21.5,21.5,0.0,19.88,0.0815,62.74,-1.95,-2.026,129,0.0,129,2773.5,0.42
2026-02-09,2,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,4115,4026,21.0,21.0,0.0,19.19,0.0943,62.48,-1.95,-2.026,89,0.0,89,1869.0,0.42
2026-02-09,2,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1954,1900,33.0,33.0,0.0,31.84,0.0364,65.63,-1.25,-1.091,54,0.0,54,1782.0,0.56
2026-02-09,2,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1960,1912,32.5,32.5,0.0,30.48,0.0663,65.09,-1.25,-1.091,48,0.0,48,1560.0,0.56
2026-02-09,2,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2542,2475,27.5,27.5,0.0,25.47,0.0797,64.18,-2.1,-2.181,67,0.0,67,1842.5,0.42
2026-02-09,2,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2550,2500,27.0,27.0,0.0,25.5,0.0588,67.13,-2.1,-2.003,50,0.0,50,1350.0,0.42
2026-02-09,2,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1851,1798,39.0,39.0,0.0,36.69,0.063,71.62,-1.4,-1.222,53,0.0,53,2067.0,0.56
2026-02-09,2,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1858,1813,38.5,38.5,0.0,36.82,0.0456,69.57,-1.4,-1.222,45,0.0,45,1732.5,0.56
2026-02-09,2,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,2154,2106,31.5,31.5,0.0,30.04,0.0486,61.19,-1.92,-1.994,48,0.0,48,1512.0,0.42
2026-02-09,2,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,2160,2115,31.0,31.0,0.0,29.22,0.0609,66.16,-1.92,-1.832,45,0.0,45,1395.0,0.42
2026-02-09,2,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1654,1605,39.0,39.0,0.0,36.55,0.067,71.1,-1.3,-1.135,49,0.0,49,1911.0,0.56
2026-02-09,2,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1660,1619,38.5,38.5,0.0,36.53,0.0539,70.84,-1.3,-1.135,41,0.0,41,1578.5,0.56
2026-02-09,2,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1743,1682,25.5,25.5,0.0,23.6,0.0805,60.5,-1.75,-1.818,61,0.0,61,1555.5,0.42
2026-02-09,2,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1762,1722,25.0,25.0,0.0,23.06,0.0841,61.84,-1.75,-1.818,40,0.0,40,1000.0,0.42
2026-02-09,2,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1365,1329,35.0,35.0,0.0,32.93,0.0629,66.89,-1.18,-1.03,36,0.0,36,1260.0,0.56
2026-02-09,2,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1361,1318,34.5,34.5,0.0,33.44,0.0317,63.31,-1.18,-1.122,43,0.0,43,1483.5,0.56
2026-02-16,3,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,3042,2944,33.5,33.5,0.0,31.22,0.073,66.55,-2.35,-2.242,98,0.0,98,3283.0,0.42
2026-02-16,3,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,3048,2956,33.0,33.0,0.0,30.74,0.0735,67.96,-2.35,-2.242,92,0.0,92,3036.0,0.42
2026-02-16,3,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,2291,2202,39.0,34.32,12.0,36.61,-0.0626,69.31,-1.55,-1.353,89,0.0,89,3054.48,0.51
2026-02-16,3,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2300,2228,38.5,35.42,8.0,36.12,-0.0194,67.74,-1.55,-1.353,72,0.0,72,2550.24,0.526
2026-02-16,3,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2663,2580,35.5,35.5,0.0,33.33,0.0651,65.72,-2.15,-2.051,83,0.0,83,2946.5,0.42
2026-02-16,3,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2681,2613,35.0,35.0,0.0,32.33,0.0826,69.45,-2.15,-2.051,68,0.0,68,2380.0,0.42
2026-02-16,3,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1994,1922,39.0,35.88,8.0,36.76,-0.0239,69.58,-1.42,-1.24,72,1.06,72,2583.36,0.526
2026-02-16,3,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,2009,1945,38.5,35.42,8.0,35.84,-0.0117,64.89,-1.42,-1.35,64,0.0,64,2266.88,0.526
2026-02-16,3,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,3962,3832,21.5,21.5,0.0,20.3,0.0591,60.02,-1.95,-2.026,130,0.0,130,2795.0,0.42
2026-02-16,3,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,4026,3925,21.0,21.0,0.0,20.0,0.05,69.17,-1.95,-1.86,101,0.0,101,2121.0,0.42
2026-02-16,3,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1900,1837,33.0,31.02,6.0,31.38,-0.0115,67.32,-1.25,-1.091,63,1.38,63,1954.26,0.535
2026-02-16,3,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1912,1853,32.5,29.9,8.0,30.66,-0.0248,64.89,-1.25,-1.188,59,0.0,59,1764.1,0.526
2026-02-16,3,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2475,2407,27.5,27.5,0.0,25.97,0.0589,69.71,-2.1,-2.003,68,0.0,68,1870.0,0.42
2026-02-16,3,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2500,2443,27.0,27.0,0.0,25.56,0.0563,72.18,-2.1,-2.003,57,0.0,57,1539.0,0.42
2026-02-16,3,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1798,1733,39.0,35.88,8.0,36.36,-0.0132,71.89,-1.4,-1.222,65,0.95,65,2332.2,0.526
2026-02-16,3,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1813,1755,38.5,36.19,6.0,36.32,-0.0036,71.55,-1.4,-1.222,58,1.28,58,2099.02,0.535
2026-02-16,3,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,2106,2055,31.5,31.5,0.0,28.95,0.0881,67.29,-1.92,-1.832,51,0.0,51,1606.5,0.42
2026-02-16,3,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,2115,2068,31.0,31.0,0.0,29.31,0.0577,69.53,-1.92,-1.832,47,0.0,47,1457.0,0.42
2026-02-16,3,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1605,1550,39.0,35.88,8.0,37.23,-0.0363,71.99,-1.3,-1.135,55,0.8,55,1973.4,0.526
2026-02-16,3,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1619,1561,38.5,33.88,12.0,36.87,-0.0811,70.74,-1.3,-1.135,58,0.0,58,1965.04,0.51
2026-02-16,3,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1682,1615,25.5,25.5,0.0,24.22,0.0528,66.62,-1.75,-1.669,67,0.0,67,1708.5,0.42
2026-02-16,3,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1722,1675,25.0,25.0,0.0,23.9,0.046,63.95,-1.75,-1.818,47,0.0,47,1175.0,0.42
2026-02-16,3,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1329,1279,35.0,30.8,12.0,33.76,-0.0877,67.76,-1.18,-1.03,50,0.0,50,1540.0,0.51
2026-02-16,3,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1318,1272,34.5,32.43,6.0,33.32,-0.0267,63.76,-1.18,-1.122,46,1.02,46,1491.78,0.535
2026-02-23,4,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2944,2775,33.5,27.47,18.0,30.51,-0.0996,67.99,-2.35,-2.242,169,1.22,169,4642.43,0.344
2026-02-23,4,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2956,2791,33.0,27.06,18.0,26.76,0.0112,68.8,-2.35,-2.242,165,0.0,165,4464.9,0.344
2026-02-23,4,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,2202,2126,39.0,39.0,0.0,36.51,0.0682,70.62,-1.55,-1.353,76,0.0,76,2964.0,0.56
2026-02-23,4,False,start,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2228,2166,38.5,38.5,0.0,35.45,0.086,67.1,-1.55,-1.353,62,0.0,62,2387.0,0.56
2026-02-23,4,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2580,2443,35.5,30.18,15.0,32.35,-0.0671,67.25,-2.15,-2.051,137,2.51,137,4134.66,0.357
2026-02-23,4,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,2613,2506,35.0,30.8,12.0,28.76,0.0709,64.59,-2.15,-2.233,107,2.36,107,3295.6,0.37
2026-02-23,4,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1922,1852,39.0,39.0,0.0,35.98,0.0839,70.97,-1.42,-1.24,70,0.0,70,2730.0,0.56
2026-02-23,4,False,start,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1945,1884,38.5,38.5,0.0,36.4,0.0577,67.29,-1.42,-1.24,61,0.0,61,2348.5,0.56
2026-02-23,4,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,3832,3562,21.5,17.2,20.0,20.01,-0.1404,65.33,-1.95,-1.86,270,0.0,270,4644.0,0.336
2026-02-23,4,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3925,3739,21.0,17.22,18.0,17.81,-0.0331,64.47,-1.95,-2.026,186,0.0,186,3202.92,0.344
2026-02-23,4,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1837,1772,33.0,33.0,0.0,30.99,0.0649,67.94,-1.25,-1.091,65,0.0,65,2145.0,0.56
2026-02-23,4,False,start,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1853,1795,32.5,32.5,0.0,31.07,0.046,68.49,-1.25,-1.091,58,0.0,58,1885.0,0.56
2026-02-23,4,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,2407,2281,27.5,22.55,18.0,25.04,-0.0994,63.62,-2.1,-2.181,126,0.0,126,2841.3,0.344
2026-02-23,4,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2443,2345,27.0,22.14,18.0,22.65,-0.0225,69.77,-2.1,-2.003,98,0.71,98,2169.72,0.344
2026-02-23,4,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1733,1667,39.0,39.0,0.0,36.51,0.0682,69.23,-1.4,-1.222,66,0.0,66,2574.0,0.56
2026-02-23,4,False,start,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1755,1699,38.5,38.5,0.0,36.24,0.0624,71.85,-1.4,-1.222,56,0.0,56,2156.0,0.56
2026-02-23,4,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,2055,1964,31.5,25.83,18.0,29.17,-0.1145,62.35,-1.92,-1.994,91,0.0,91,2350.53,0.344
2026-02-23,4,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,2068,1980,31.0,24.8,20.0,26.48,-0.0634,65.44,-1.92,-1.832,88,0.0,88,2182.4,0.336
2026-02-23,4,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1550,1494,39.0,39.0,0.0,37.86,0.0301,66.91,-1.3,-1.135,56,0.0,56,2184.0,0.56
2026-02-23,4,False,start,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1561,1514,38.5,38.5,0.0,36.94,0.0422,63.67,-1.3,-1.236,47,0.0,47,1809.5,0.56
2026-02-23,4,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1615,1525,25.5,22.44,12.0,23.72,-0.054,62.65,-1.75,-1.818,90,1.99,90,2019.6,0.37
2026-02-23,4,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1675,1607,25.0,21.25,15.0,20.72,0.0256,59.76,-1.75,-1.818,68,1.24,68,1445.0,0.357
2026-02-23,4,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1279,1235,35.0,35.0,0.0,33.03,0.0596,65.23,-1.18,-1.03,44,0.0,44,1540.0,0.56
2026-02-23,4,False,start,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1272,1222,34.5,34.5,0.0,32.74,0.0538,66.39,-1.18,-1.03,50,0.0,50,1725.0,0.56
2026-03-02,5,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2775,2629,33.5,28.47,15.0,28.09,0.0135,94.0,-2.35,-2.043,146,2.68,146,4156.62,0.357
2026-03-02,5,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2791,2627,33.0,27.06,18.0,29.58,-0.0852,94.0,-2.35,-2.043,164,0.0,164,4437.84,0.344
2026-03-02,5,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,2126,2057,39.0,39.0,0.0,36.09,0.0806,94.0,-1.55,-1.233,69,0.0,69,2691.0,0.56
2026-03-02,5,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,2166,2103,38.5,38.5,0.0,35.25,0.0922,94.0,-1.55,-1.233,63,0.0,63,2425.5,0.56
2026-03-02,5,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,2443,2291,35.5,28.4,20.0,30.54,-0.0701,92.67,-2.15,-1.869,152,0.0,152,4316.8,0.336
