week_start,week_of_season,is_current_week,season_phase,product_group,sku_id,sku_name,channel_group,sales_channel,start_inventory_units,end_inventory_units,list_price,effective_price,promo_depth_pct,competitor_price,price_gap_vs_competitor,social_engagement_score,base_elasticity,effective_elasticity,own_units_sold,cannibalized_out_units,net_units_sold,revenue,gross_margin_pct
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1483,1402,33.0,33.0,0.0,32.01,0.0309,66.24,-1.25,-1.091,81,0.0,81,2673.0,0.56
2026-03-30,9,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1532,1462,32.5,32.5,0.0,31.34,0.037,60.39,-1.25,-1.188,70,0.0,70,2275.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1947,1874,27.5,27.5,0.0,25.08,0.0965,60.33,-2.1,-2.181,73,0.0,73,2007.5,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2064,2005,27.0,27.0,0.0,25.19,0.0719,58.98,-2.1,-2.181,59,0.0,59,1593.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1412,1349,39.0,39.0,0.0,36.49,0.0688,60.95,-1.4,-1.331,63,0.0,63,2457.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1482,1427,38.5,38.5,0.0,36.81,0.0459,62.64,-1.4,-1.331,55,0.0,55,2117.5,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1679,1622,31.5,31.5,0.0,28.93,0.0888,58.37,-1.92,-1.994,57,0.0,57,1795.5,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1750,1704,31.0,31.0,0.0,28.69,0.0805,53.95,-1.92,-2.198,46,0.0,46,1426.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1272,1218,39.0,39.0,0.0,37.0,0.0541,62.53,-1.3,-1.236,54,0.0,54,2106.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1317,1268,38.5,38.5,0.0,35.98,0.07,62.62,-1.3,-1.236,49,0.0,49,1886.5,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1176,1114,25.5,25.5,0.0,24.36,0.0468,52.28,-1.75,-2.003,62,0.0,62,1581.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1373,1324,25.0,25.0,0.0,23.91,0.0456,51.6,-1.75,-2.003,49,0.0,49,1225.0,0.42
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1049,1007,35.0,35.0,0.0,34.0,0.0294,62.19,-1.18,-1.122,42,0.0,42,1470.0,0.56
2026-03-30,9,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,1027,981,34.5,34.5,0.0,32.91,0.0483,56.1,-1.18,-1.122,46,0.0,46,1587.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,2118,1990,33.5,33.5,0.0,30.74,0.0898,60.32,-2.35,-2.441,128,0.0,128,4288.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2172,2045,33.0,33.0,0.0,29.75,0.1092,64.45,-2.35,-2.441,127,0.0,127,4191.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1722,1634,39.0,39.0,0.0,37.06,0.0523,63.19,-1.55,-1.473,88,0.0,88,3432.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1787,1706,38.5,38.5,0.0,35.64,0.0802,63.05,-1.55,-1.473,81,0.0,81,3118.5,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1848,1737,35.5,35.5,0.0,33.11,0.0722,60.19,-2.15,-2.233,111,0.0,111,3940.5,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1970,1877,35.0,35.0,0.0,31.57,0.1086,60.53,-2.15,-2.233,93,0.0,93,3255.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1468,1382,39.0,39.0,0.0,37.01,0.0538,64.37,-1.42,-1.35,86,0.0,86,3354.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1545,1474,38.5,38.5,0.0,35.76,0.0766,61.59,-1.42,-1.35,71,0.0,71,2733.5,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2580,2389,21.5,21.5,0.0,20.18,0.0654,60.34,-1.95,-2.026,191,0.0,191,4106.5,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,3010,2868,21.0,21.0,0.0,19.83,0.059,58.43,-1.95,-2.026,142,0.0,142,2982.0,0.42
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1402,1318,33.0,33.0,0.0,31.61,0.044,64.17,-1.25,-1.188,84,0.0,84,2772.0,0.56
2026-04-06,10,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1462,1389,32.5,32.5,0.0,30.72,0.0579,63.61,-1.25,-1.188,73,0.0,73,2372.5,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1874,1805,27.5,27.5,0.0,25.96,0.0593,54.02,-2.1,-2.404,69,0.0,69,1897.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,2005,1949,27.0,27.0,0.0,25.09,0.0761,53.77,-2.1,-2.404,56,0.0,56,1512.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1349,1286,39.0,39.0,0.0,37.1,0.0512,64.88,-1.4,-1.331,63,0.0,63,2457.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1427,1376,38.5,38.5,0.0,36.46,0.056,60.6,-1.4,-1.331,51,0.0,51,1963.5,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1622,1569,31.5,31.5,0.0,29.18,0.0795,52.38,-1.92,-2.198,53,0.0,53,1669.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1704,1658,31.0,31.0,0.0,28.85,0.0745,56.2,-1.92,-1.994,46,0.0,46,1426.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1218,1164,39.0,39.0,0.0,36.88,0.0575,59.35,-1.3,-1.236,54,0.0,54,2106.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1268,1220,38.5,38.5,0.0,37.27,0.033,55.43,-1.3,-1.236,48,0.0,48,1848.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1114,1051,25.5,25.5,0.0,23.55,0.0828,55.24,-1.75,-1.818,63,0.0,63,1606.5,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1324,1280,25.0,25.0,0.0,23.2,0.0776,52.22,-1.75,-2.003,44,0.0,44,1100.0,0.42
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,1007,964,35.0,35.0,0.0,33.78,0.0361,58.87,-1.18,-1.122,43,0.0,43,1505.0,0.56
2026-04-06,10,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,981,934,34.5,34.5,0.0,33.01,0.0451,58.13,-1.18,-1.122,47,0.0,47,1621.5,0.56
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1990,1875,33.5,33.5,0.0,30.35,0.1038,79.68,-2.35,-2.043,115,0.0,115,3852.5,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,2045,1936,33.0,33.0,0.0,29.98,0.1007,74.85,-2.35,-2.242,109,0.0,109,3597.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1634,1526,39.0,34.32,12.0,36.47,-0.059,79.31,-1.55,-1.233,108,0.0,108,3706.56,0.51
2026-04-13,11,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1706,1605,38.5,33.88,12.0,36.08,-0.061,77.18,-1.55,-1.233,101,0.0,101,3421.88,0.51
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1737,1630,35.5,35.5,0.0,32.49,0.0926,76.07,-2.15,-1.869,107,0.0,107,3798.5,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1877,1782,35.0,35.0,0.0,32.31,0.0833,78.69,-2.15,-1.869,95,0.0,95,3325.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1382,1287,39.0,35.1,10.0,37.53,-0.0647,77.51,-1.42,-1.129,95,0.69,95,3334.5,0.518
2026-04-13,11,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1474,1402,38.5,36.19,6.0,35.56,0.0177,78.79,-1.42,-1.129,72,1.59,72,2605.68,0.535
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2389,2203,21.5,21.5,0.0,19.82,0.0848,72.22,-1.95,-1.86,186,0.0,186,3999.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2868,2740,21.0,21.0,0.0,19.47,0.0786,74.7,-1.95,-1.86,128,0.0,128,2688.0,0.42
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1318,1234,33.0,29.7,10.0,30.89,-0.0385,78.63,-1.25,-0.994,84,0.61,84,2494.8,0.518
2026-04-13,11,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1389,1308,32.5,29.9,8.0,30.87,-0.0314,75.81,-1.25,-0.994,81,1.19,81,2421.9,0.526
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1805,1739,27.5,27.5,0.0,25.67,0.0713,82.19,-2.1,-1.825,66,0.0,66,1815.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1949,1894,27.0,27.0,0.0,25.21,0.071,79.93,-2.1,-1.825,55,0.0,55,1485.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1286,1215,39.0,34.32,12.0,35.82,-0.0419,85.53,-1.4,-1.114,71,0.0,71,2436.72,0.51
2026-04-13,11,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1376,1324,38.5,36.19,6.0,35.43,0.0215,85.49,-1.4,-1.114,52,0.76,52,1881.88,0.535
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1569,1516,31.5,31.5,0.0,29.36,0.0729,77.44,-1.92,-1.669,53,0.0,53,1669.5,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1658,1611,31.0,31.0,0.0,29.24,0.0602,80.6,-1.92,-1.669,47,0.0,47,1457.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1164,1109,39.0,35.1,10.0,36.58,-0.0405,86.36,-1.3,-1.034,55,0.4,55,1930.5,0.518
2026-04-13,11,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1220,1170,38.5,34.65,10.0,36.21,-0.0431,78.87,-1.3,-1.034,50,0.0,50,1732.5,0.518
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,1051,995,25.5,25.5,0.0,23.27,0.0958,75.1,-1.75,-1.521,56,0.0,56,1428.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1280,1235,25.0,25.0,0.0,22.76,0.0984,75.45,-1.75,-1.521,45,0.0,45,1125.0,0.42
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,964,924,35.0,32.9,6.0,32.87,0.0009,77.62,-1.18,-0.939,40,0.87,40,1316.0,0.535
2026-04-13,11,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,934,883,34.5,31.74,8.0,32.28,-0.0167,84.57,-1.18,-0.939,51,0.37,51,1618.74,0.526
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1875,1674,33.5,27.47,18.0,27.97,-0.0179,59.78,-2.35,-2.441,201,1.45,201,5521.47,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1936,1780,33.0,28.05,15.0,26.22,0.0698,60.44,-2.35,-2.441,156,1.7,156,4375.8,0.357
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1526,1449,39.0,39.0,0.0,35.74,0.0912,63.21,-1.55,-1.473,77,0.0,77,3003.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1605,1535,38.5,38.5,0.0,36.35,0.0591,59.03,-1.55,-1.473,70,0.0,70,2695.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1630,1466,35.5,28.4,20.0,30.4,-0.0658,56.6,-2.15,-2.233,164,0.0,164,4657.6,0.336
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1782,1640,35.0,28.7,18.0,27.99,0.0254,57.95,-2.15,-2.233,142,0.0,142,4075.4,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1287,1212,39.0,39.0,0.0,35.59,0.0958,64.04,-1.42,-1.35,75,0.0,75,2925.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1402,1341,38.5,38.5,0.0,35.46,0.0857,56.99,-1.42,-1.35,61,0.0,61,2348.5,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,2203,1892,21.5,17.2,20.0,18.63,-0.0768,54.1,-1.95,-2.232,311,0.0,311,5349.2,0.336
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2740,2531,21.0,17.22,18.0,17.24,-0.0012,55.75,-1.95,-2.026,209,0.0,209,3598.98,0.344
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1234,1160,33.0,33.0,0.0,30.65,0.0767,59.47,-1.25,-1.188,74,0.0,74,2442.0,0.56
2026-04-20,12,False,in_season,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1308,1242,32.5,32.5,0.0,30.25,0.0744,59.49,-1.25,-1.188,66,0.0,66,2145.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1739,1642,27.5,22.55,18.0,23.44,-0.038,55.13,-2.1,-2.181,97,0.0,97,2187.35,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1894,1823,27.0,22.95,15.0,21.57,0.064,58.45,-2.1,-2.181,71,0.78,71,1629.45,0.357
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1215,1160,39.0,39.0,0.0,36.1,0.0803,60.61,-1.4,-1.331,55,0.0,55,2145.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,ulta,1324,1279,38.5,38.5,0.0,35.76,0.0766,59.05,-1.4,-1.331,45,0.0,45,1732.5,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,1516,1437,31.5,25.83,18.0,26.88,-0.0391,52.38,-1.92,-2.198,79,0.0,79,2040.57,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,1611,1543,31.0,25.42,18.0,25.81,-0.0151,57.63,-1.92,-1.994,68,0.0,68,1728.56,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,1109,1060,39.0,39.0,0.0,37.04,0.0529,59.8,-1.3,-1.236,49,0.0,49,1911.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,1170,1129,38.5,38.5,0.0,37.17,0.0358,58.52,-1.3,-1.236,41,0.0,41,1578.5,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,target,995,898,25.5,20.91,18.0,22.42,-0.0674,49.74,-1.75,-2.003,97,0.0,97,2028.27,0.344
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,mass,amazon,1235,1184,25.0,22.0,12.0,20.66,0.0649,52.12,-1.75,-2.003,51,1.13,51,1122.0,0.37
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,sephora,924,885,35.0,35.0,0.0,33.85,0.034,59.62,-1.18,-1.122,39,0.0,39,1365.0,0.56
2026-04-20,12,False,in_season,moisturizer,MOI_M3,(Re)setting Powder SPF 35,prestige,ulta,883,841,34.5,34.5,0.0,32.22,0.0708,55.25,-1.18,-1.122,42,0.0,42,1449.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,target,1674,1562,33.5,33.5,0.0,30.45,0.1002,57.02,-2.35,-2.441,112,0.0,112,3752.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,mass,amazon,1780,1677,33.0,33.0,0.0,30.63,0.0774,57.84,-2.35,-2.441,103,0.0,103,3399.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,sephora,1449,1378,39.0,39.0,0.0,36.18,0.0779,62.95,-1.55,-1.473,71,0.0,71,2769.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S1,Unseen Sunscreen SPF 40,prestige,ulta,1535,1470,38.5,38.5,0.0,35.93,0.0715,63.08,-1.55,-1.473,65,0.0,65,2502.5,0.56
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,1466,1375,35.5,35.5,0.0,33.1,0.0725,56.46,-2.15,-2.233,91,0.0,91,3230.5,0.42
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,1640,1558,35.0,35.0,0.0,31.88,0.0979,55.96,-2.15,-2.233,82,0.0,82,2870.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,1212,1145,39.0,39.0,0.0,36.45,0.07,62.15,-1.42,-1.35,67,0.0,67,2613.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,1341,1278,38.5,38.5,0.0,36.97,0.0414,55.6,-1.42,-1.35,63,0.0,63,2425.5,0.56
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,target,1892,1746,21.5,21.5,0.0,19.59,0.0975,57.57,-1.95,-2.026,146,0.0,146,3139.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,mass,amazon,2531,2408,21.0,21.0,0.0,19.16,0.096,56.66,-1.95,-2.026,123,0.0,123,2583.0,0.42
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,sephora,1160,1090,33.0,33.0,0.0,31.29,0.0547,58.07,-1.25,-1.188,70,0.0,70,2310.0,0.56
2026-04-27,13,False,late,sunscreen,SUN_S3,Play Everyday Lotion SPF 50,prestige,ulta,1242,1183,32.5,32.5,0.0,31.16,0.043,58.41,-1.25,-1.188,59,0.0,59,1917.5,0.56
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,target,1642,1581,27.5,27.5,0.0,24.83,0.1075,58.55,-2.1,-2.181,61,0.0,61,1677.5,0.42
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,mass,amazon,1823,1775,27.0,27.0,0.0,25.11,0.0753,59.58,-2.1,-2.181,48,0.0,48,1296.0,0.42
2026-04-27,13,False,late,moisturizer,MOI_M1,Superscreen Daily Moisturizer,prestige,sephora,1160,1111,39.0,39.0,0.0,36.86,0.0581,58.33,-1.4,-1.331,49,0.0,49,1911.0,0.56
