week_start,total_social_mentions,tiktok_mentions,instagram_mentions,social_sentiment,influencer_score,paid_social_spend,earned_social_value,total_social_spend
2024-03-04,5414,2027,2395,0.6,0.85,34090.07,18328.91,52418.98
2024-03-11,5501,2368,2383,0.63,0.58,35689.35,21069.85,56759.2
2024-03-18,7376,2685,3621,0.69,0.34,45256.63,19189.4,64446.03
2024-03-25,6908,3876,2387,0.49,0.48,47661.18,26981.62,74642.8
2024-04-01,10845,3972,5715,0.82,0.44,72400.58,31530.35,103930.93
2024-04-08,8381,3041,4460,0.75,0.7,46526.96,17238.97,63765.93
2024-04-15,6421,2290,3078,0.39,0.31,31308.41,12331.46,43639.87
2024-04-22,5171,1875,2522,0.67,0.23,48701.9,13348.24,62050.14
2024-04-29,3318,1291,1601,0.63,0.7,40115.33,23418.31,63533.64
2024-05-06,6110,1959,3717,0.74,0.21,49199.68,23327.5,72527.18
2024-05-13,5231,2137,2483,0.72,0.21,27418.41,20708.06,48126.47
2024-05-20,4647,1548,2463,0.7,0.6,36085.31,19412.52,55497.83
2024-05-27,3753,1301,1528,0.69,0.34,48744.53,25041.19,73785.72
2024-06-03,6732,2856,3202,0.47,0.68,43120.68,15587.82,58708.5
2024-06-10,6351,2051,3220,0.65,0.51,29273.61,19852.08,49125.69
2024-06-17,7042,2828,3430,0.63,0.29,37431.27,16818.22,54249.49
2024-06-24,5511,2243,2359,0.49,0.29,33923.71,12242.1,46165.81
2024-07-01,5569,1344,3116,0.55,0.33,46064.37,22044.92,68109.29
2024-07-08,7134,2864,3192,0.56,0.22,51563.11,18464.81,70027.92
2024-07-15,6144,1364,3898,0.41,0.56,32601.48,13989.14,46590.62
2024-07-22,5286,1618,2874,0.57,0.4,43075.79,20457.52,63533.31
2024-07-29,5277,3142,1644,0.6,0.37,47247.43,20240.56,67487.99
2024-08-05,3160,1029,1496,0.41,0.73,29576.64,25098.74,54675.38
2024-08-12,9941,3156,5798,0.57,0.3,40536.1,20404.76,60940.86
2024-08-19,8332,3616,4229,0.64,1.2,60663.49,20710.13,81373.62
2024-08-26,8172,2248,4942,0.69,1.1,66592.42,24018.25,90610.67
2024-09-02,4780,1150,3180,0.61,0.3,46761.26,21576.08,68337.34
2024-09-09,6764,2712,3405,0.66,0.43,49577.27,22678.66,72255.93
2024-09-16,4356,1094,2834,0.47,0.39,50692.03,23069.71,73761.74
2024-09-23,6579,3002,3004,0.71,0.41,37407.48,18253.16,55660.64
2024-09-30,5512,2593,2362,0.51,0.67,48112.17,22681.22,70793.39
2024-10-07,4471,2555,1502,0.66,0.85,27252.38,15881.53,43133.91
2024-10-14,4993,1970,2421,0.47,0.74,26882.75,23078.94,49961.69
2024-10-21,4611,1999,1626,0.6,0.85,42076.88,24802.87,66879.75
2024-10-28,3950,1296,1509,0.38,0.23,47484.21,22191.32,69675.53
2024-11-04,5726,2418,2516,0.51,0.61,33803.9,15544.36,49348.26
2024-11-11,4317,1561,1777,0.62,0.86,47759.93,18839.12,66599.05
2024-11-18,3101,1145,1543,0.65,0.72,31352.42,13696.88,45049.3
2024-11-25,4721,2373,1366,0.39,0.27,33770.21,20851.67,54621.88
2024-12-02,5862,2970,2095,0.69,0.82,48415.5,25902.91,74318.41
2024-12-09,7534,2564,3911,0.73,0.41,44561.1,12402.17,56963.27
2024-12-16,4568,2003,2102,0.67,0.4,29833.53,16364.08,46197.61
2024-12-23,4160,1926,1307,0.53,0.62,30740.91,12503.68,43244.59
2024-12-30,5164,2118,2009,0.82,0.43,36885.17,26590.42,63475.59
2025-01-06,8929,3085,4866,0.76,0.51,67266.99,35062.03,102329.02
2025-01-13,9052,3126,5332,0.61,0.54,51882.49,32997.39,84879.88
2025-01-20,6928,2559,3836,0.5,0.63,26454.77,19412.56,45867.33
2025-01-27,2985,843,1279,0.52,0.39,29503.89,22493.23,51997.12
2025-02-03,7860,3192,3836,0.65,0.44,48572.58,19325.67,67898.25
2025-02-10,4674,1521,2490,0.6,0.47,49349.95,14083.86,63433.81
2025-02-17,5621,954,3920,0.39,0.43,30213.7,25805.59,56019.29
2025-02-24,4744,2072,2082,0.69,0.37,27458.06,18272.94,45731.0
2025-03-03,6231,1792,3675,0.38,0.5,47655.44,20266.55,67921.99
2025-03-10,5926,1992,2868,0.66,0.69,39330.69,25607.04,64937.73
2025-03-17,5825,1757,3065,0.49,0.79,25379.76,18521.77,43901.53
2025-03-24,5446,2395,1886,0.36,0.48,39552.18,17078.06,56630.24
2025-03-31,6010,1589,3525,0.46,0.87,47592.82,16799.37,64392.19
2025-04-07,5796,2998,2036,0.57,0.35,48308.73,19783.36,68092.09
2025-04-14,5214,3084,1424,0.59,0.53,41653.87,15818.17,57472.04
2025-04-21,5113,1123,3291,0.4,0.78,27218.27,18468.68,45686.95
2025-04-28,4010,816,2138,0.45,0.64,49028.14,16416.36,65444.5
2025-05-05,6527,3153,2445,0.68,0.2,27557.35,22753.08,50310.43
2025-05-12,6324,2914,2632,0.41,0.51,30336.13,20894.08,51230.21
2025-05-19,8426,3143,4475,0.75,0.52,44618.66,21533.37,66152.03
2025-05-26,8682,3943,4339,0.85,0.83,46217.39,27067.34,73284.73
2025-06-02,6517,3940,1872,0.82,0.99,42516.97,29333.15,71850.12
2025-06-09,5856,1581,3428,0.38,0.21,41913.67,19305.45,61219.12
2025-06-16,5528,3020,1868,0.66,0.36,27452.77,16981.57,44434.34
2025-06-23,5466,1805,3148,0.49,0.76,25306.11,14506.15,39812.26
2025-06-30,4637,1939,1764,0.54,0.51,41115.32,12376.1,53491.42
2025-07-07,4082,1638,2020,0.66,0.39,30387.93,25906.33,56294.26
2025-07-14,3560,862,2189,0.44,0.71,40120.58,22623.43,62744.01
2025-07-21,4805,1136,3066,0.51,0.3,37945.19,21044.14,58989.33
2025-07-28,5296,1336,3490,0.68,0.86,38998.72,16865.04,55863.76
2025-08-04,6169,1608,3853,0.43,0.49,36933.08,17002.81,53935.89
2025-08-11,4988,2280,2080,0.74,0.61,30116.48,15012.1,45128.58
2025-08-18,6420,1833,3660,0.51,0.89,41523.27,13111.7,54634.97
2025-08-25,4269,1228,2519,0.47,0.2,43834.87,23390.21,67225.08
2025-09-01,4093,2068,1516,0.52,0.23,37864.37,19867.2,57731.57
2025-09-08,6293,3113,2757,0.63,0.21,45548.03,24083.1,69631.13
2025-09-15,4666,2243,1600,0.63,0.36,37130.64,19220.91,56351.55
2025-09-22,5907,2610,2715,0.7,0.83,41887.78,17259.76,59147.54
2025-09-29,6734,2327,3857,0.44,0.27,31992.8,18452.01,50444.81
2025-10-06,4724,2303,1768,0.62,0.41,65235.76,30047.08,95282.84
2025-10-13,5546,1926,3063,0.79,1.21,40306.29,19260.45,59566.74
2025-10-20,6952,2197,3929,0.8,1.02,69642.73,22314.75,91957.48
2025-10-27,4242,1546,2226,0.44,0.78,38427.69,21311.36,59739.05
2025-11-03,6029,1463,3899,0.66,0.54,27722.43,14150.76,41873.19
2025-11-10,5771,834,4015,0.5,0.63,39143.79,19130.75,58274.54
2025-11-17,5555,1608,3210,0.36,0.61,45453.14,21492.12,66945.26
2025-11-24,6261,3116,2582,0.66,0.3,46707.44,24526.39,71233.83
2025-12-01,7984,3189,3649,0.38,0.62,32643.99,23534.95,56178.94
2025-12-08,6316,1430,3912,0.43,0.49,35044.94,18277.47,53322.41
2025-12-15,6359,1163,4136,0.64,0.34,27882.13,20756.02,48638.15
2025-12-22,6660,2262,3991,0.38,0.21,36468.28,14340.28,50808.56
2025-12-29,6251,1649,4157,0.42,0.55,48161.61,23108.89,71270.5
2026-01-05,4246,1139,2340,0.44,0.83,48040.5,24493.33,72533.83
2026-01-12,5001,2674,1918,0.59,0.5,25623.01,18367.37,43990.38
2026-01-19,6768,1969,3755,0.72,0.39,40732.87,21134.78,61867.65
2026-01-26,7105,2763,3754,0.42,0.45,32520.52,12005.12,44525.64
2026-02-02,2976,836,1243,0.62,0.41,31906.26,22873.73,54779.99
2026-02-09,2873,848,1368,0.45,0.85,27425.17,15464.2,42889.37
2026-02-16,6115,2852,2400,0.6,0.64,40907.44,18810.85,59718.29
2026-02-23,5800,2660,2028,0.67,0.51,48144.73,31464.15,79608.88
